name,player_id,pos,fleaflicker_id,espn_id,yahoo_id,sleeper_id
Tanner McKee,1,QB,17761,4685201,40220,9230
Bryce Young,2,QB,17602,4685720,40029,9228
Will Levis,3,QB,17623,4361418,40068,9999
C.J. Stroud,4,QB,17589,4432577,40030,9758
Anthony Richardson,6,QB,17586,4429084,40040,9229
Stetson Bennett,7,QB,17712,4259553,40153,10857
Jaren Hall,8,QB,17796,4373632,40185,9231
Max Duggan,9,QB,17819,4427105,40272,10233
Jake Haener,10,QB,17708,4243322,40144,10215
Malik Cunningham,11,QB,17799,4240069,40290,10860
Dorian Thompson-Robinson,12,QB,17753,4367178,40195,10862
Aidan O'Connell,13,QB,17695,4260394,40138,10866
Clayton Tune,14,QB,17786,4360175,40188,10217
Bijan Robinson,15,RB,17603,4430807,40055,9509
Jahmyr Gibbs,16,RB,17612,4429795,40059,9221
Zach Evans,17,RB,17784,4685035,40243,9222
Tank Bigsby,18,RB,17625,4429013,40095,9225
Tyjae Spears,19,RB,17624,4428557,40119,9508
Sean Tucker,20,RB,18278,4430871,40742,9506
Devon Achane,21,RB,17617,4429160,40118,9226
Israel Abanikanda,22,RB,17718,4429202,40165,9227
Zach Charbonnet,23,RB,17667,4426385,40075,9753
Kenny McIntosh,24,RB,17838,4427391,40267,10216
Kendre Miller,25,RB,17661,4599739,40108,9757
Eric Gray,27,RB,17758,4570561,40198,10223
Chris Rodriguez,28,RB,17762,4362619,40231,10219
Roschon Johnson,29,RB,17716,4426386,40162,10235
Deuce Vaughn,30,RB,17759,4431453,40240,9505
DeWayne McBride,33,RB,17853,4430388,40285,9512
Evan Hull,34,RB,17728,4569609,40169,9220
Chase Brown,35,RB,17756,4362238,40196,9224
Jalin Hyatt,37,WR,17648,4692590,40128,9497
Jayden Reed,38,WR,17674,4362249,40063,10222
Jaxon Smith-Njigba,39,WR,17606,4430878,40041,9488
Jordan Addison,40,WR,17613,4429205,40042,9756
Josh Downs,41,WR,17622,4688813,40126,9500
Quentin Johnston,42,WR,17593,4429025,40051,9754
Marvin Mims,43,WR,17631,4686472,40090,9494
Zay Flowers,44,WR,17595,4429615,40039,9997
Cedric Tillman,45,WR,17643,4369863,40093,10444
Parker Washington,46,WR,17738,4432620,40234,9487
Kayshon Boutte,47,WR,17725,4429022,40224,9504
Rashee Rice,48,WR,17633,4428331,40084,10229
Dontayvion Wicks,49,WR,17792,4428850,40201,9486
A.T. Perry,50,WR,17771,4362019,40242,10863
Jonathan Mingo,51,WR,17656,4426485,40073,10225
Rakim Jarrett,52,WR,18210,4429006,40671,9495
Trey Palmer,53,WR,17767,4426407,40223,9492
Xavier Hutchinson,55,WR,17740,4686422,40232,10218
Ronnie Bell,56,WR,17837,4372063,40279,10221
Charlie Jones,57,WR,17702,4257188,40158,10228
Nathaniel Dell,58,WR,17627,4366031,40097,9502
Tyler Scott,59,WR,17715,4565908,40565,9490
Michael Wilson,60,WR,17671,4360761,40121,10232
Andrei Iosivas,61,WR,17754,4368003,40211,10226
Puka Nacua,65,WR,17779,4426515,40168,9493
Michael Mayer,66,TE,17634,4429086,40065,9482
Dalton Kincaid,67,TE,17585,4385690,40048,10236
Sam LaPorta,68,TE,17681,4430027,40064,10859
Luke Musgrave,69,TE,17676,4428085,40074,9481
Darnell Washington,70,TE,17639,4430802,40094,9479
Payne Durham,72,TE,17768,4372505,40193,10227
Davis Allen,73,TE,17778,4426553,40164,10214
Will Mallory,74,TE,17730,4362523,40180,10220
Luke Schoonmaker,75,TE,17649,4372096,40061,10871
Tucker Kraft,76,TE,17675,4572680,40102,9484
Zack Kuntz,77,TE,17798,4361417,40255,9483
Joseph Ngata,78,WR,18060,4426426,40514,11276
Brenton Strange,79,TE,17626,4430539,40078,9480
Jake Moody,80,PK,17665,4372066,294351,10937
Tre Tucker,81,WR,17635,4428718,40114,10213
Chad Ryland,82,PK,17688,4363538,8827,10955
Derius Davis,83,WR,17697,4362477,40133,10234
Josh Whyle,84,TE,17734,4360086,40182,10212
Sean Clifford,85,QB,17789,4259592,40173,10983
Elijah Higgins,86,TE,17726,4426844,40226,10231
Anders Carlson,87,PK,17790,4242519,40214,11008
Demario Douglas,88,WR,17724,4427095,40222,9501
Antoine Green,89,WR,17852,4373266,40281,11053
Colton Dowell,90,WR,17808,4250945,40263,11046
Lew Nichols,91,RB,17843,4428119,40260,9510
Jalen Brooks,93,WR,17827,4692835,40257,11034
Brayden Willis,94,TE,17835,4360290,40261,10224
Grant Dubose,95,WR,17842,4879650,40251,11024
Deneric Prince,99,RB,18110,4372526,40570,10870
Tyson Bagent,102,QB,18054,4434153,40504,11256
Emari Demercado,103,RB,17978,4362478,40430,11199
Chris Brooks,105,RB,18169,3149687,40625,11370
Jaleel McLaughlin,108,RB,18238,4722893,40696,11439
Jake Bobo,111,WR,18001,4360405,40452,10867
Mitchell Tinsley,120,WR,17876,4690070,40313,11068
Elijah Dotson,123,RB,17900,4248909,40358,11114
Malik Heath,126,WR,17992,4689334,40445,11210
Brandon Aubrey,127,PK,18330,3953687,40819,11533
Xavier Gipson,128,WR,18085,4427278,40548,11306
Jason Brownlee,133,WR,18091,4689988,40545,11311
Julian Hill,135,TE,18170,4365395,40629,11371
Emanuel Wilson,140,RB,18234,4887558,40707,11435
Blake Grupe,147,PK,17834,4259619,40296,11058
Matt Corral,149,QB,16877,4362874,34050,8164
Kenny Pickett,150,QB,16811,4240703,33975,8160
Sam Howell,151,QB,16987,4426875,34100,8162
Malik Willis,152,QB,16845,4242512,34042,8161
Bailey Zappe,154,QB,16908,4250360,34093,8157
Desmond Ridder,155,QB,16880,4239086,34030,8159
Brock Purdy,156,QB,17045,4361741,34218,8183
Skylar Thompson,157,QB,17024,4036419,34203,8206
Breece Hall,165,RB,16834,4427366,33991,8155
Isaiah Spiller,166,RB,16920,4426891,34079,8153
Kyren Williams,167,RB,17004,4430737,34120,8150
Kenneth Walker III,168,RB,16890,4567048,33996,8151
Tyler Allgeier,169,RB,16993,4373626,34107,8132
Jerome Ford,170,RB,16974,4372019,34112,8143
Zamir White,171,RB,16918,4361777,34078,8139
James Cook,172,RB,16839,4379399,34019,8138
Brian Robinson,173,RB,16875,4241474,34054,8154
Dameon Pierce,174,RB,16914,4360238,34063,8129
Tyler Badie,175,RB,16972,4362748,34152,8208
Kevin Harris,176,RB,16946,4570674,34139,8174
Hassan Haskins,177,RB,16913,4372071,34087,8123
Rachaad White,178,RB,16882,4697815,34047,8136
Ty Chandler,180,RB,17020,4242431,34125,8230
Snoop Conner,182,RB,16957,4567246,34110,8179
Ronnie Rivers,183,RB,17188,4243003,34310,8195
Zonovan Knight,184,RB,17486,4427728,34357,8122
Pierre Strong Jr.,190,RB,16909,4249836,34083,8116
Keaontay Ingram,191,RB,17007,4362087,34157,8221
Malik Davis,195,RB,17413,4240603,34610,8800
Jaylen Warren,199,RB,17137,4569987,34447,8228
Tyrion Davis-Price,203,RB,16886,4426475,34049,8211
Trestan Ebner,205,RB,17011,4259169,34159,8189
Isiah Pacheco,206,RB,17029,4361529,34207,8205
Drake London,208,WR,16823,4426502,33963,8112
Treylon Burks,209,WR,16803,4567156,33973,8135
Garrett Wilson,210,WR,16798,4569618,33965,8146
Chris Olave,211,WR,16824,4361370,33966,8144
Jahan Dotson,212,WR,16821,4361409,33971,8119
Jameson Williams,213,WR,16830,4426388,33967,8148
Wan'Dale Robinson,214,WR,16869,4569587,33998,8126
David Bell,215,WR,16863,4570409,34055,8118
John Metchie,216,WR,16849,4567096,33999,8147
Khalil Shakir,218,WR,16947,4373678,34104,8134
George Pickens,219,WR,16859,4426354,34007,8137
Justyn Ross,220,WR,17266,4360306,34440,8140
Skyy Moore,222,WR,16854,4430191,34009,8168
Velus Jones,223,WR,16898,4035693,34027,8223
Alec Pierce,224,WR,16842,4360078,34008,8142
Tay Martin,227,WR,17164,4245144,34319,8250
Britain Covey,228,WR,17293,3926231,34378,8414
Braylon Sanders,231,WR,17457,4259908,34534,8178
Calvin Austin III,233,WR,16921,4243389,34094,8125
Romeo Doubs,235,WR,16941,4361432,34088,8121
Erik Ezukanma,236,WR,16911,4362186,34081,8114
Danny Gray,238,WR,16887,4689546,34061,8176
Johnny Johnson,239,WR,17087,4242504,34601,8185
Bo Melton,241,WR,17047,4259305,34185,8204
Jalen Nailor,242,WR,17018,4382466,34147,8180
Tyquan Thornton,243,WR,16835,4362921,34005,8188
Jalen Tolbert,244,WR,16872,4249417,34044,8117
Christian Watson,245,WR,16896,4248528,33989,8167
Michael Woods,248,WR,16973,4360174,34158,8202
Trey McBride,250,TE,16895,4361307,34010,8130
Charlie Kolar,251,TE,16923,4241263,34084,8127
Jeremy Ruckert,252,TE,16833,4361372,34057,8145
Greg Dulcich,253,TE,16853,4367209,34036,8172
Isaiah Likely,254,TE,16927,4361050,34095,8131
Jake Ferguson,255,TE,16933,4242355,34085,8110
Connor Heyward,256,TE,16971,4241961,34163,8181
Cade Otton,258,TE,16937,4243331,34062,8111
Cole Turner,259,TE,16988,4361438,34105,8214
Grant Calcaterra,260,TE,16986,4241374,34154,8177
Jelani Woods,261,TE,16841,4241410,34029,8219
Samori Toure,262,WR,17054,4027873,34214,8235
Devon Allen,263,WR,16820,3052083,33953,8411
Daniel Bellinger,264,TE,16932,4361516,34068,8225
Cade York,265,PK,16929,4428963,34080,8258
Chigoziem Okonkwo,266,TE,16912,4360635,34099,8210
Montrell Washington,267,WR,16964,4248822,34118,8475
Kyle Philips,268,WR,16956,4367175,34119,8171
Teagan Quitoriano,269,TE,16959,4374045,34126,8227
James Mitchell,270,TE,17017,4361988,34133,8170
Andrew Ogletree,271,TE,16951,4722908,34148,8489
John FitzPatrick,272,TE,16992,4379401,34169,8500
Ko Kieft,273,TE,16995,4034779,34174,8484
Nick Muse,274,TE,17062,4249624,34183,8523
Dareke Young,275,WR,17046,4401805,34189,8527
Chris Oladokun,276,QB,17037,4044111,34197,8413
Brittain Brown,277,RB,17032,4036032,34206,8423
Zander Horvath,278,RB,17034,4260406,34216,8428
Julius Chestnut,282,RB,17227,4367567,34451,8254
Lucas Krull,286,TE,17235,4360231,34654,8249
Jordan Mason,288,RB,17167,4360569,34320,8408
Raheem Blackshear,289,RB,17510,4259308,34617,8255
Deven Thompkins,292,WR,17499,4374187,34520,8253
Cameron Dicker,293,PK,17315,4362081,34344,8259
KaVontae Turpin,295,WR,17558,3676833,34709,8917
Dennis Houston,296,WR,17406,4572786,34592,8801
Irvin Charles,297,WR,17489,3929636,34356,8861
Brandon Johnson,298,WR,17347,4035198,34571,8756
Armani Rogers,300,TE,17154,4056052,34278,8665
Tanner Conner,301,TE,17462,4047422,34513,8849
Lance McCutcheon,303,WR,17336,4247812,34330,8745
Jalen Virgil,304,WR,17345,4036448,34579,8416
Peyton Hendershot,306,TE,17417,4258248,34607,8197
Jake Tonges,312,TE,17274,4259147,34374,8698
Raleigh Webb,314,WR,17320,4032247,34407,8732
Rashid Shaheed,315,WR,17243,4032473,34659,8676
Stanley Berryhill,318,WR,17214,4245639,34285,8419
Kyric McGowan,319,WR,17150,4242270,34276,8595
Stone Smartt,320,TE,17123,4250764,34637,8583
Nikola Kalinic,323,TE,16794,4916349,33950,8107
Curtis Hodges,325,TE,17148,4242896,34274,8192
Trevor Lawrence,327,QB,16242,4360310,33389,7523
Justin Fields,328,QB,16262,4362887,33399,7591
Zach Wilson,329,QB,16233,4361259,33390,7538
Trey Lance,330,QB,16259,4383351,33391,7610
Mac Jones,331,QB,16235,4241464,33403,7527
Kyle Trask,332,QB,16317,4034946,33452,7605
Kellen Mond,333,QB,16335,4240904,33454,7581
Feleipe Franks,334,TE,16380,4034948,33729,7531
Ian Book,336,QB,16365,4046678,33521,7589
Shane Buechele,338,QB,16702,4039034,33879,8002
Sam Ehlinger,340,QB,16404,4241820,33606,7583
Davis Mills,342,QB,16280,4242546,33455,7585
Travis Etienne,343,RB,16241,4239996,33413,7543
Najee Harris,344,RB,16246,4241457,33412,7528
Kenneth Gainwell,345,RB,16480,4371733,33538,7567
Javonte Williams,346,RB,16282,4361579,33423,7588
Trey Sermon,347,RB,16323,4241401,33476,7593
Michael Carter,348,RB,16618,4240657,33495,7607
Rhamondre Stevenson,349,RB,16339,4569173,33508,7611
Jaret Patterson,350,RB,16630,4362452,33706,7537
Chuba Hubbard,351,RB,16361,4241416,33514,7594
Jermar Jefferson,352,RB,16577,4374033,33644,7599
Elijah Mitchell,353,RB,13728,4241555,33582,7561
Kylin Hill,355,RB,16542,4259805,33643,7572
Demetric Felton,360,RB,16453,4035826,33599,7609
Khalil Herbert,361,RB,16552,4035886,33605,7608
Larry Rountree,362,RB,16433,4241205,33586,7574
Chris Evans,365,RB,16458,4046530,33590,7794
Spencer Brown,366,RB,16487,4239768,33724,7867
Deon Jackson,367,RB,16681,4240455,33798,7551
Ja'Marr Chase,371,WR,16250,4362628,33393,7564
DeVonta Smith,372,WR,16253,4241478,33398,7525
Rondale Moore,373,WR,16327,4372485,33437,7601
Jaylen Waddle,374,WR,16236,4372016,33394,7526
Tylan Wallace,375,WR,16350,4241424,33519,7595
Seth Williams,376,WR,16427,4371974,33607,7534
Amon-Ra St. Brown,377,WR,16373,4374302,33500,7547
Elijah Moore,378,WR,16265,4372414,33422,7596
Kadarius Toney,379,WR,16251,4240600,33408,7606
Nico Collins,380,WR,16281,4258173,33477,7569
Dazz Newsome,381,WR,16551,4240661,33609,7586
Dyami Brown,382,WR,16309,4361577,33470,7587
Rashod Bateman,383,WR,16248,4360939,33415,7571
Anthony Schwartz,386,WR,16298,4371986,33479,7533
Amari Rodgers,387,WR,16329,4239992,33473,7540
Shi Smith,388,WR,16488,4259499,33592,7603
Tutu Atwell,391,WR,16326,4360797,33445,7562
D'Wayne Eskridge,392,WR,16324,4043016,33444,7612
Simi Fehoko,393,WR,16469,4360739,33567,7812
Frank Darby,394,WR,16500,4047836,33575,7530
Tre Nixon,396,WR,16395,4047648,33630,7546
Terrace Marshall,398,WR,16313,4362630,33447,7565
Racey McMath,403,WR,16411,4242231,33593,7793
Cornell Powell,406,WR,16429,4035465,33569,7541
Marquez Stevenson,407,WR,16402,4039307,33591,7556
Josh Palmer,409,WR,16292,4242433,33465,7670
Jaelon Darden,411,WR,16364,4243830,33517,7713
Austin Watkins,414,WR,16379,4363409,33830,7579
Cade Johnson,415,WR,16645,4031033,33858,7956
Dax Milne,416,WR,16485,4373642,33645,7751
Kyle Pitts,419,TE,16256,4360248,33392,7553
Brevin Jordan,420,TE,16420,4362504,33535,7568
Pat Freiermuth,421,TE,16293,4361411,33443,7600
Tommy Tremble,422,TE,16314,4372780,33471,7694
Tre' McKitty,423,TE,16291,4240023,33485,7554
Hunter Long,424,TE,16269,4239944,33469,7535
Luke Farrell,425,TE,16417,4040612,33533,7842
Noah Gray,427,TE,16430,4240472,33550,7828
Kenny Yeboah,429,TE,16386,4044144,33705,7597
Quintin Morris,431,TE,16654,4244049,33819,7536
Zach Davidson,433,TE,16627,4746079,33556,7943
John Bates,434,TE,16360,4048228,33512,7716
Evan McPherson,435,PK,16457,4360234,33537,7839
Riley Patterson,436,PK,16587,4243371,33781,7922
Sammis Reyes,439,TE,16230,3148929,33386,7622
Dez Fitzpatrick,440,WR,16342,4036026,33497,7729
Kene Nwangwu,441,RB,16375,4035537,33507,7720
Kylen Granson,442,TE,16340,4039160,33515,7602
Jacob Harris,443,WR,16369,3932144,33529,7703
Ihmir Smith-Marsette,444,WR,16578,4240573,33545,7559
Avery Williams,445,RB,13524,4048259,33571,7809
Ben Mason,446,RB,16452,4258190,33572,7808
Gary Brightwell,447,RB,16461,4245645,33584,7529
Jalen Camp,448,WR,16418,4037311,33597,7789
Mike Strachan,449,WR,16620,4589245,33620,7944
Jake Funk,450,RB,16530,4036224,33621,7771
Gerrid Doaks,451,RB,16397,4037478,33632,7539
Ben Skowronek,452,WR,16526,4035656,33637,7757
Kawaan Baker,453,WR,16519,4068152,33642,7752
Nate McCrary,456,RB,16748,4820592,33793,8058
Caleb Huntley,458,RB,16504,4244732,33732,7741
Matt Bushman,459,TE,16675,4242369,33804,7992
Matt Ammendola,470,PK,16225,3919602,33381,7617
Jack Stoll,474,TE,16621,4034862,33891,7946
Shane Zylstra,477,TE,16729,4608362,33803,8041
Brock Wright,479,TE,16572,4242392,33774,7891
Adam Prentice,480,RB,16711,3929914,33901,8025
C.J. Saunders,485,WR,16758,4040627,33921,8068
Tim Jones,489,WR,16691,4245131,33649,8013
Maurice Alexander,490,WR,17563,3914307,34712,8921
Austin Trammell,491,WR,16510,4244856,33745,7746
Joe Burrow,492,QB,15532,3915511,32671,6770
Tua Tagovailoa,493,QB,15533,4241479,32675,6768
Justin Herbert,494,QB,15516,4038941,32676,6797
Jacob Eason,495,QB,15707,4035003,32792,6823
Jake Fromm,496,QB,15624,4240689,32837,6822
Jordan Love,497,QB,15522,4036378,32696,6804
Jalen Hurts,498,QB,15581,4040715,32723,6904
Steven Montez,499,QB,15815,3915436,33207,7013
Tyler Huntley,504,QB,15705,4035671,32993,7083
James Morgan,505,QB,15721,3914395,32795,7081
Bryce Perkins,507,QB,16012,3675812,33258,7335
Jake Luton,508,QB,15639,3124900,32859,7084
D'Andre Swift,512,RB,15601,4259545,32705,6790
Zack Moss,513,RB,15548,4035676,32756,6845
Cam Akers,514,RB,15563,4240021,32722,6938
J.K. Dobbins,515,RB,15555,4241985,32725,6806
Eno Benjamin,516,RB,15765,4242873,32892,6951
Jonathan Taylor,517,RB,15604,4242335,32711,6813
Clyde Edwards-Helaire,518,RB,15539,4242214,32702,6820
Anthony McFarland,519,RB,15692,4241941,32794,6878
AJ Dillon,520,RB,15568,4239934,32732,6828
Lamical Perine,521,RB,15723,4034952,32790,6908
Joshua Kelley,522,RB,15622,3910544,32782,7045
Darrynton Evans,523,RB,15550,4036431,32763,7064
Rodney Smith,524,RB,15958,3116074,33153,7101
Ke'Shawn Vaughn,525,RB,15620,3917612,32746,6885
Salvon Ahmed,526,RB,15937,4243315,33265,6918
Darius Anderson,527,RB,15892,4038533,33098,7038
James Robinson,528,RB,16105,4052042,33138,6955
DeeJay Dallas,530,RB,15680,4240631,32814,6931
Michael Warren,531,RB,15916,4239083,32972,6992
Patrick Taylor,532,RB,16024,4039358,33235,6963
Xavier Jones,533,RB,15999,3916209,33297,7088
Tavien Feaster,534,RB,16100,4035470,33126,7103
JaMycal Hasty,536,RB,15936,3928925,33199,6996
Rico Dowdle,538,RB,15904,4038815,33100,7021
Scottie Phillips,539,RB,15993,4362878,33161,7005
Artavis Pierce,541,RB,15910,4042808,33179,7227
J.J. Taylor,542,RB,16076,4039607,33028,6973
Tony Jones,543,RB,16039,4046676,33114,6984
LeVante Bellamy,545,RB,15974,3916721,32926,6959
Adrian Killins Jr.,546,RB,15924,4042112,32966,7093
CeeDee Lamb,547,WR,15523,4241389,32687,6786
Jerry Jeudy,548,WR,15544,4241463,32685,6783
Henry Ruggs,549,WR,15526,4241475,32682,6789
Tee Higgins,550,WR,15585,4239993,32703,6801
Justin Jefferson,551,WR,15540,4262921,32692,6794
KJ Hamler,552,WR,15608,4240380,32716,6805
Laviska Shenault,553,WR,15558,4243160,32712,6814
Jalen Reagor,554,WR,15528,4241802,32691,6798
Brandon Aiyuk,555,WR,15531,4360438,32695,6803
Chase Claypool,556,WR,15597,4046692,32719,6886
Michael Pittman,557,WR,15603,4035687,32704,6819
Lynn Bowden,558,WR,15579,4259979,32750,6909
Bryan Edwards,559,WR,15577,4038818,32751,6870
Gabriel Davis,560,WR,15627,4243537,32798,6943
Denzel Mims,561,WR,15613,4035403,32729,6849
Devin Duvernay,562,WR,15557,4039050,32762,6847
James Proche,563,WR,15634,3916204,32871,6957
Isaiah Hodgins,564,WR,15625,4242540,32877,6920
Quintez Cephus,565,WR,15703,4035793,32836,6895
K.J. Hill,566,WR,15730,3915522,32890,6866
Antonio Gibson,567,RB,15591,4360294,32736,6945
Collin Johnson,568,WR,15636,4039043,32835,6857
Austin Mack,570,WR,15906,4040623,33039,6873
Donovan Peoples-Jones,572,WR,15642,4258195,32857,6824
Van Jefferson,573,WR,15564,3930066,32727,6853
Trishton Jackson,574,WR,16006,4046715,33253,7009
Jauan Jennings,575,WR,15751,3886598,32887,7049
Juwan Johnson,576,TE,16036,3929645,33113,7002
Joe Reed,577,WR,15621,4037591,32821,6913
Antonio Gandy-Golden,578,WR,15685,4029893,32812,6906
Tyler Johnson,579,WR,15729,2310331,32831,6960
Freddie Swain,580,WR,15681,4034950,32884,7135
Cole Kmet,582,TE,15573,4258595,32713,6826
Brycen Hopkins,583,TE,15645,3918003,32806,6926
Thaddeus Moss,584,TE,15814,4036189,33208,6919
Adam Trautman,585,TE,15575,3911853,32775,6869
Colby Parkinson,586,TE,15679,4242557,32803,6865
Jared Pinkney,587,TE,15787,3915772,33064,6834
Albert Okwuegbunam,588,TE,15716,4035115,32788,6843
Hunter Bryant,589,TE,16073,4243318,33186,6846
Harrison Bryant,590,TE,15644,4040774,32785,6850
Josiah Deguara,591,TE,15567,3914151,32764,7050
Rodrigo Blankenship,592,PK,16124,3915165,33211,7062
Devin Asiasi,593,TE,15614,4046522,32761,6956
Dalton Keene,594,TE,15616,4240861,32771,7082
Justin Rohrwasser,595,PK,15727,3913295,32829,7121
John Hightower,596,WR,15662,4373673,32838,7086
Isaiah Coulter,597,WR,15629,4248504,32841,7085
Jason Huntley,598,RB,15704,4040790,32842,7107
Darnell Mooney,599,WR,15658,4040655,32843,7090
K.J. Osborn,600,WR,15695,3916566,32846,7066
Tyler Bass,601,PK,15626,3917232,32858,7042
Charlie Woerner,602,TE,15671,4035020,32860,7075
Quez Watkins,603,WR,15667,4050373,32870,6927
Tyler Davis,604,TE,15641,3914240,32876,7131
Dezmon Patmon,605,WR,15711,4054085,32882,6985
Ben DiNucci,606,QB,15741,3895785,32901,7143
Tommy Stevens,607,QB,15748,3791110,32910,7149
Raymond Calais,608,RB,15770,4040732,32915,6988
Malcolm Perry,609,WR,15753,4039436,32916,7109
Sam Sloman,610,PK,15738,4038994,32918,7152
Stephen Sullivan,611,TE,15754,4035426,32921,6970
