name,player_id,pos,fleaflicker_id,espn_id,yahoo_id,sleeper_id
Tyrie Cleveland,612,WR,15766,4034964,32922,7032
Marquez Callaway,613,WR,16044,4035170,33109,6989
Omar Bayless,616,WR,15956,3917166,33132,7080
Ty'Son Williams,618,RB,15872,3895827,33006,7098
Lawrence Cager,619,TE,15979,3917849,33329,7106
Jonathan Ward,620,RB,15816,4039274,33088,7087
Kirk Merritt,624,WR,16056,3915145,33242,7351
Chris Rowland,628,WR,15788,4052137,33066,7175
Giovanni Ricci,629,TE,15961,3916749,33151,7216
Dan Chisena,630,WR,16139,3929637,33023,7357
Tucker McCann,634,PK,15773,4035098,33343,7446
Isaiah Wright,635,WR,15812,4044121,33209,7407
Noah Togiai,636,TE,15927,3930298,32970,7404
Nathan Cottrell,637,RB,16111,3917812,33123,7466
Ben Ellefson,638,TE,16113,3930900,33124,7288
Gabe Nabers,639,RB,16160,4035611,32987,7318
Sean McKeon,640,TE,15897,4036275,33101,6964
Darius Bradwell,641,RB,16168,4040640,32975,7316
Reggie Gilliam,642,RB,15847,4039505,33357,7204
Nick Westbrook-Ikhine,643,WR,16192,3929785,33348,7496
Isaiah Zuber,645,WR,16087,3916129,33020,7458
De'Michael Harris,646,WR,16119,4374496,33215,7279
Sewo Olonilua,648,RB,15905,4038539,33099,7055
Kendall Hinton,649,WR,15977,3700815,32929,7210
Ja'Marcus Bradley,650,WR,15882,3917569,33302,7244
Dominique Dafney,651,TE,16212,4036129,33367,7502
Antonio Williams,653,RB,15854,4040629,33359,7203
Matt Cole,654,WR,16055,4041703,33236,7352
Jalen McCleskey,656,WR,15796,3919609,33063,7173
Kristian Wilkerson,657,WR,15781,3910176,33349,7438
Easop Winston,658,WR,16004,4245174,33299,7337
Sandro Platzgummer,659,RB,16206,4683485,33188,7412
Mason Kinsey,660,WR,15775,4057082,33351,7436
Nick Bowers,662,TE,16126,3929633,33315,7308
Tommy Hudson,663,TE,15776,3675550,33340,7439
Tyler Mabry,665,TE,15804,3916587,33286,7427
Mitchell Wilcox,666,TE,16093,3923392,33171,6894
Reid Sinnett,667,QB,15844,3926936,33279,7159
Cody White,668,WR,16142,4241983,32948,7039
Andre Baccellia,673,WR,16150,3886809,32943,7233
Kyler Murray,674,QB,14664,3917315,31833,5849
Drew Lock,675,QB,14722,3924327,31874,5854
Dwayne Haskins,676,QB,14683,4040616,31847,5845
Daniel Jones,677,QB,14668,3917792,31838,5870
Tyree Jackson,678,TE,14912,3916564,32415,6040
Trace McSorley,679,QB,14815,3116172,32029,5974
Will Grier,680,QB,14727,3115252,31932,5903
Jarrett Stidham,681,QB,14770,3892775,31965,6136
Clayton Thorson,682,QB,14855,3116144,31999,6147
Brett Rypien,683,QB,15063,3722362,32221,6037
Gardner Minshew,685,QB,14860,4038524,32010,6011
Ryan Finley,686,QB,14773,3042876,31936,5885
Easton Stick,687,QB,14853,3120590,31998,6185
David Blough,688,QB,14967,3116188,32272,6450
David Montgomery,689,RB,14716,4035538,31905,5892
Benny Snell,690,RB,14790,4035072,31954,6156
Josh Jacobs,691,RB,14673,4047365,31856,5850
Dexter Williams,692,RB,14838,3932449,32026,6153
Damien Harris,693,RB,14712,3925347,31919,5890
Trayveon Williams,694,RB,14818,4035222,32014,6144
Miles Sanders,697,RB,14745,4045163,31885,6151
Devin Singletary,698,RB,14736,4040761,31906,6130
Myles Gaskin,699,RB,14897,3886818,32066,5980
Bryce Love,700,RB,14788,3931398,31944,5889
Travis Homer,701,RB,14810,4037457,32036,6012
Elijah Holyfield,702,RB,15075,4035006,32148,5919
Tony Pollard,703,RB,14759,3916148,31960,5967
Justice Hill,704,RB,14767,4038441,31945,5995
Darrell Henderson,705,RB,14751,4039359,31902,5916
Rodney Anderson,706,RB,14820,3705353,32043,5918
Ryquell Armstead,711,RB,14859,3923397,31972,6007
Jordan Scarlett,712,RB,14835,3915115,31986,6167
Ty Johnson,713,RB,14842,3915411,32018,6039
Devine Ozigbo,714,RB,15146,3699935,32390,6068
Qadree Ollison,715,RB,14828,3123944,31984,6002
Damarea Crockett,716,RB,15001,4035102,32502,6334
N'Keal Harry,719,WR,14662,4047839,31864,5878
DK Metcalf,720,WR,14706,4047650,31896,5846
Riley Ridley,721,WR,14774,4035015,31958,5873
A.J. Brown,722,WR,14694,4047646,31883,5859
Marquise Brown,723,WR,14661,4241372,31857,5848
Hakeem Butler,724,WR,14775,3917940,31935,5886
JJ Arcega-Whiteside,725,TE,14744,3931397,31889,5863
Greg Dortch,726,WR,14935,4037235,32523,5970
Terry McLaurin,727,WR,14746,3121422,31908,5927
David Sills,728,WR,14915,3871102,32418,6154
Parris Campbell,730,WR,14692,3121410,31891,5880
Mecole Hardman,731,WR,14725,4035004,31888,5917
Kelvin Harmon,732,WR,14858,4036163,32038,5884
Jalen Hurd,734,WR,14703,3115328,31899,5911
Tyron Johnson,735,WR,15053,3894912,32511,6063
Lil'Jordan Humphrey,736,WR,15148,4039057,32494,5938
Gary Jennings,738,WR,14763,3916071,31952,6045
Andy Isabella,739,WR,14717,3914328,31894,5915
Darius Slayton,740,WR,14833,3916945,32003,6149
Hunter Renfrow,741,WR,14836,3135321,31981,5955
KeeSean Johnson,742,WR,14823,3124537,32006,5962
Miles Boykin,743,WR,14709,3932423,31925,5965
Preston Williams,744,WR,14919,3915399,32447,6148
Jakobi Meyers,745,WR,14949,3916433,32231,5947
Stanley Morgan,749,WR,14958,3699902,32469,6069
Deebo Samuel,754,WR,14702,3126486,31868,5872
Noah Fant,755,TE,14665,4036131,31852,5857
T.J. Hockenson,756,TE,14677,4036133,31840,5844
Jace Sternberger,758,TE,14731,3917962,31907,6139
Irv Smith Jr.,759,TE,14701,4040980,31882,6126
Kaden Smith,760,TE,14806,4044452,32008,6146
Dawson Knox,761,TE,14734,3930086,31928,5906
Isaac Nauta,762,TE,14893,4035014,32056,5957
Caleb Wilson,763,TE,14882,3932936,32086,6142
Drew Sample,764,TE,14714,3127310,31884,6001
Kahale Warring,769,TE,14695,3933327,31918,6164
Diontae Johnson,770,WR,14754,3932905,31898,5937
Josh Oliver,771,TE,14749,3921690,31901,5973
Alexander Mattison,772,RB,14700,4048244,31934,5987
Trevon Wesco,773,TE,14756,4039253,31953,6181
Foster Moreau,774,TE,14781,3843945,31969,5985
Zach Gentry,775,TE,14863,3929924,31973,6018
Matt Gay,776,PK,14848,4249087,31977,6083
Austin Seibert,777,PK,14847,3821683,32002,6219
Travis Fulgham,778,WR,14840,3139522,32016,6059
Juwann Winfree,779,WR,14826,3128317,32019,6223
Scotty Miller,781,WR,14849,3914397,32040,6290
Darwin Thompson,782,RB,14830,4361606,32046,6178
Cullen Gillaspia,783,RB,14869,3122143,32052,6293
Tommy Sweeney,785,TE,14894,3122818,32060,6137
Chandler Cox,786,RB,14898,3843217,32065,6298
John Ursua,787,WR,14876,3933064,32068,6168
Terry Godwin,788,WR,14889,3915174,32069,5977
Olabisi Johnson,789,WR,14872,3917067,32079,6088
Ashton Dulin,793,WR,15035,4061956,32292,6427
Penny Hart,794,WR,15031,3917546,32293,5902
Keelan Doss,795,WR,15284,3120980,32342,6032
Andrew Beck,797,RB,14951,3125107,32225,6323
Cody Thompson,798,WR,15128,3126115,32367,6171
Darrius Shepherd,803,WR,15358,3120588,32378,6519
D'Ernest Johnson,804,RB,15453,3139602,32608,6694
Elliott Fry,807,PK,14648,3048898,31831,6208
Jalen Guyton,809,WR,15260,3932430,32201,6421
Donald Parham,812,TE,15183,3912092,32456,6074
Jake Browning,818,QB,14906,3886812,32138,6111
Jakob Johnson,819,RB,14649,3115349,31826,6202
Austin Walter,821,RB,15361,3123857,32383,6553
Alec Ingold,824,RB,15279,3917668,32344,6109
Matthew Wright,825,PK,15021,3128444,32174,6268
Reggie Bonnafon,826,RB,14175,3116642,31302,5162
Jeremy Cox,830,RB,15220,3914534,32541,6246
Tony Brooks-James,833,RB,15388,3886841,32559,6585
D.J. Montgomery,837,WR,15311,4249030,32283,6453
Stephen Carlson,838,TE,14964,3948283,32273,6451
Trinity Benson,841,WR,15069,4422214,32189,6395
Malik Taylor,847,WR,15203,4408988,32488,6239
Nsimba Webster,851,WR,15139,3119317,32137,6387
Trenton Irwin,852,WR,14930,3931391,32438,6598
Khari Blasingame,853,RB,15091,3122154,32140,6379
Gunner Olszewski,856,WR,15455,4424106,32612,6699
Deonte Harty,857,WR,15154,4411193,32398,6234
Jeff Smith,859,WR,15077,3929118,32533,6557
John Lovett,862,TE,15117,3118906,32364,6231
Olamide Zaccheaus,863,WR,15107,3917914,32123,6271
Joey Slye,864,PK,15366,3124084,32384,6528
Patrick Laird,865,RB,15418,3127211,32439,6311
Steven Sims,866,WR,15251,3917960,32187,6402
Devlin Hodges,867,QB,15426,3127051,32581,6595
Tristan Vizcaino,869,PK,14646,3127313,31808,5823
Brandon Dillon,871,TE,15092,4411192,32142,6279
Chase McLaughlin,872,PK,15412,3150744,32417,6650
Craig Reynolds,873,RB,15434,4421446,32596,6659
Jesper Horsted,875,TE,15398,3940587,32576,6075
Jacques Patrick,878,RB,15513,3693033,32669,6108
Reggie Begelton,879,WR,15508,2974503,32664,6763
Chris Streveler,880,QB,15510,3040206,32662,6778
Jody Fortson,881,TE,15133,4408854,32600,6665
Matt Sokol,883,TE,15286,3121378,32551,6233
Derrick Gore,884,RB,15475,3925346,32630,6753
Parker Hesse,885,TE,15431,3144991,32588,6662
Chris Myarick,886,TE,15417,3138744,32442,6529
Duke Williams,887,WR,12732,3115315,29973,3846
Brandon Zylstra,888,WR,13739,4294520,30959,4878
Josh Allen,889,QB,13761,3918298,30977,4984
Baker Mayfield,890,QB,13758,3052587,30971,4892
Josh Rosen,891,QB,13760,3886377,30980,4863
Sam Darnold,892,QB,13770,3912547,30973,4943
Lamar Jackson,893,QB,13775,3916387,31002,4881
Mason Rudolph,895,QB,13810,3116407,31046,4972
Mike White,898,QB,13914,3051381,31141,5089
Kyle Lauletta,901,QB,13902,3049872,31078,4996
Saquon Barkley,904,RB,13778,3929630,30972,4866
Derrius Guice,905,RB,13814,3843750,31029,4949
Ronald Jones,906,RB,13785,3912550,31008,5052
Sony Michel,907,RB,13750,3128721,31001,4962
Rashaad Penny,908,RB,13772,3139925,30997,4985
Nick Chubb,910,RB,13802,3128720,31005,4988
Josh Adams,911,RB,14070,3932420,31567,5136
Kerryon Johnson,912,RB,13828,3916925,31013,5068
Jaylen Samuels,913,RB,13935,3116721,31135,5107
Phillip Lindsay,914,RB,14063,3052117,31379,5170
Bo Scarbrough,915,RB,13981,3126367,31206,5112
Royce Freeman,917,RB,13796,3122672,31041,5046
John Kelly,919,RB,13927,3915381,31145,5076
Justin Jackson,920,RB,14018,3116136,31221,5131
Kalen Ballage,921,RB,13904,3128774,31100,4994
Nyheim Hines,922,RB,13900,3916430,31074,5347
Darrel Williams,923,RB,14329,3115375,31500,5549
Calvin Ridley,929,WR,13776,3925357,30996,4981
Courtland Sutton,930,WR,13795,3128429,31010,5045
James Washington,931,WR,13808,3122449,31030,5024
Allen Lazard,932,WR,14059,3128390,31268,5185
Christian Kirk,933,WR,13806,3895856,31017,4950
Dante Pettis,934,WR,13816,3127306,31014,4992
D.J. Moore,935,WR,13764,3915416,30994,4983
Deon Cain,936,WR,13970,3728254,31155,5101
Equanimeous St. Brown,937,WR,13949,3932442,31177,5323
Braxton Berrios,938,WR,13909,3123075,31180,5121
Anthony Miller,939,WR,13782,3050487,31021,5013
Antonio Callaway,940,WR,13869,3915097,31075,5310
Ray-Ray McCloud,941,WR,13934,3728262,31157,5096
Auden Tate,942,WR,13985,3921564,31223,5130
Javon Wims,944,WR,13908,4035019,31194,5111
Tre'Quan Smith,945,WR,13819,3128451,31061,5026
Michael Gallup,946,WR,13788,4036348,31051,5038
Deontay Burnett,948,WR,14051,3932935,31624,5290
DaeSean Hamilton,949,WR,13861,3057987,31083,4998
Cedrick Wilson,952,WR,13915,4036335,31178,5113
Robert Foster,953,WR,14069,3054845,31601,5250
Steven Mitchell,959,WR,14348,3043225,31391,5132
Keke Coutee,962,WR,13903,3915823,31073,5007
Jaleel Scott,963,WR,13894,4040792,31102,5005
Trey Quinn,964,WR,14008,3115365,31226,5139
Daurice Fountain,966,WR,13899,3120659,31129,5102
D.J. Chark,968,WR,13790,3115394,31031,4951
Malik Turner,969,WR,14603,3115928,31777,5781
Mark Andrews,971,TE,13829,3116365,31056,5012
Mike Gesicki,972,TE,13845,3116164,31012,4993
Troy Fumagalli,973,TE,13859,3045264,31126,5092
Dallas Goedert,974,TE,13813,3121023,31019,5022
Tyler Conklin,975,TE,13980,3915486,31220,5133
Durham Smythe,976,TE,13905,3052897,31093,5008
Ian Thomas,978,TE,13874,4045305,31071,4995
Chris Herndon,979,TE,13886,3123050,31077,5009
Hayden Hurst,980,TE,13774,3924365,30995,4973
Daniel Carlson,981,PK,13947,3051909,31137,5095
Eddy Pineiro,982,PK,13986,4034949,31482,5189
Richie James,984,WR,14009,3122899,31210,5137
Chase Edmonds,986,RB,13870,3119195,31104,5000
Jordan Akins,987,TE,13844,3128452,31068,5032
Will Dissly,988,TE,14475,3127292,31090,5010
Ito Smith,989,RB,13898,3123969,31096,5004
Dalton Schultz,990,TE,13853,3117256,31107,5001
Justin Watson,991,WR,13851,3118892,31114,5374
Jordan Wilkins,992,RB,13969,3051891,31139,5100
Marquez Valdes-Scantling,993,WR,13952,3051738,31144,5086
Damion Ratley,994,WR,13930,3895857,31148,5080
Russell Gage,996,WR,13967,3115378,31164,5110
Boston Scott,997,RB,13942,3051439,31171,5122
Trenton Cannon,998,RB,13953,4261020,31174,5123
Jordan Thomas,999,TE,13973,4035379,31181,5117
Danny Etling,1000,QB,13910,3052450,31189,5120
Alex McGough,1001,QB,13959,3128843,31190,5124
Jason Sanders,1003,PK,13977,3124679,31199,5119
Nick Bawden,1004,RB,14019,3125232,31207,5116
Logan Woodside,1005,QB,13983,3042749,31219,5128
Ryan Izzo,1006,TE,14527,3122920,31127,5094
Ryan Nall,1007,RB,14211,3127335,31662,5163
Gus Edwards,1008,RB,14191,3051926,31424,5248
Deon Yelder,1010,TE,14361,3059766,31519,5277
Byron Pringle,1014,WR,14328,4036416,31496,5199
Mike Boone,1016,RB,14185,3139033,31228,5209
Dontrell Hilliard,1017,RB,14485,3126246,31457,5536
Tim Boyle,1019,QB,14311,3045169,31431,5257
Kyle Allen,1024,QB,14180,3115293,31301,5127
Keith Kirkwood,1026,WR,14357,3046401,31517,5134
Vyncint Smith,1028,WR,14266,3155188,31588,5260
Trent Sherfield,1032,WR,14106,3122168,31320,5154
Cam Sims,1033,WR,14411,3115314,31405,5432
Greg Joseph,1035,PK,14337,3975763,31538,5272
Brandon Powell,1040,WR,14297,3115255,31641,5695
Cameron Batson,1042,WR,14390,3139456,31623,5289
Buddy Howell,1043,RB,14336,3122716,31537,5271
Anthony Firkser,1044,TE,13415,3049698,30571,4435
KhaDarel Hodge,1048,WR,14600,3047876,31769,5773
Mike Badgley,1052,PK,14050,3123052,31366,5230
Ross Dwelley,1053,TE,14377,3120303,31329,5285
Chad Beebe,1057,WR,14500,3047968,31508,5570
Godwin Igwebuike,1059,RB,14278,3045238,31258,5220
Jeffery Wilson,1061,RB,14471,3122976,31394,5284
Jeff Badet,1071,WR,14011,3053760,31227,5275
Christian Blake,1073,WR,14163,3126002,31347,5241
Nick Keizer,1076,TE,14487,4329472,31427,5465
Kevin Rader,1077,TE,14300,3049290,31441,5171
Tanner Hudson,1078,TE,14275,3050481,31257,5409
Jaeden Graham,1080,TE,14581,3118954,31749,5754
Marcus Baugh,1081,TE,14064,3051387,31478,5233
Ethan Wolf,1082,TE,14425,3115360,31627,5196
Rico Gafford,1083,WR,14396,4048717,31607,5197
John Wolford,1084,QB,14627,3124092,31803,5806
Johnny Stanton,1086,RB,14498,3040499,31510,5569
Jake Kumerow,1087,WR,7263,3085107,28974,2821
Deshaun Watson,1088,QB,12919,3122840,30125,4017
DeShone Kizer,1089,QB,12954,3129302,30165,4026
Mitchell Trubisky,1090,QB,12893,3039707,30115,3976
Patrick Mahomes,1091,QB,12894,3139477,30123,4046
Joshua Dobbs,1094,QB,13017,3044720,30248,4179
Davis Webb,1095,QB,12959,3052600,30200,4061
Cooper Rush,1099,QB,13143,2972515,30788,4574
C.J. Beathard,1100,QB,12960,2979520,30217,4127
Nathan Peterman,1102,QB,13069,2972236,30284,4183
Dalvin Cook,1103,RB,12929,3116593,30154,4029
Leonard Fournette,1104,RB,12920,3115364,30117,3969
Christian McCaffrey,1105,RB,12892,3117251,30121,4034
Joe Mixon,1106,RB,12975,3116385,30161,4018
Alvin Kamara,1107,RB,12965,3054850,30180,4035
Samaje Perine,1108,RB,13011,3116389,30227,4147
D'Onta Foreman,1109,RB,12987,3125116,30202,4111
Wayne Gallman,1110,RB,13021,3045127,30253,4150
Corey Clement,1111,RB,13165,3045260,30707,4651
Kareem Hunt,1113,RB,12934,3059915,30199,4098
Jamaal Williams,1114,RB,13040,2980453,30247,4149
Jeremy McNichols,1118,RB,12999,3127586,30275,4219
Elijah McGuire,1119,RB,13100,3042494,30301,4263
James Conner,1121,RB,12951,3045147,30218,4137
Dare Ogunbowale,1123,RB,13581,2983509,30860,4718
Corey Davis,1128,WR,12913,3042778,30118,4036
Mike Williams,1129,WR,12890,3045138,30120,4068
John Ross,1130,WR,12915,3052177,30122,4038
JuJu Smith-Schuster,1131,WR,12950,3120348,30175,4040
Curtis Samuel,1132,WR,12930,3121427,30153,4082
Dede Westbrook,1133,WR,13052,3892889,30223,4146
Isaiah Ford,1137,WR,13127,3124069,30350,4252
Chris Godwin,1138,WR,12926,3116165,30197,4037
Cooper Kupp,1139,WR,12970,2977187,30182,4039
Ryan Switzer,1140,WR,12996,3039725,30246,4162
Taywan Taylor,1142,WR,12973,3059760,30185,4125
Josh Reynolds,1143,WR,13029,3115306,30230,4171
Noah Brown,1147,WR,13120,3121409,30352,4234
Zay Jones,1151,WR,12937,3059722,30150,4080
Gehrig Dieter,1154,WR,13163,2980460,30679,4489
Chad Hansen,1158,WR,13027,3066074,30254,4175
O.J. Howard,1163,TE,12891,3043080,30132,4055
Evan Engram,1164,TE,12906,3051876,30136,4066
Jake Butt,1165,TE,13016,3045225,30258,4151
David Njoku,1167,TE,12904,3123076,30142,4033
Jonnu Smith,1168,TE,12974,3054212,30213,4144
Jeremy Sprinkle,1169,TE,13012,2980073,30267,4221
Marlon Mack,1173,RB,13044,3139605,30256,4152
Josh Malone,1174,WR,13034,3115330,30241,4160
Gerald Everett,1175,TE,12972,3918639,30157,4089
Brian Hill,1178,RB,13038,3125403,30269,4187
Mo Alie-Cox,1180,TE,12887,2998565,30112,4054
Adam Shaheen,1181,TE,12933,4198676,30158,4085
Kenny Golladay,1182,WR,12963,2974858,30209,4131
Mack Hollins,1185,WR,13008,2991662,30231,4177
Tarik Cohen,1186,RB,13003,3066158,30232,4157
George Kittle,1187,TE,13023,3040151,30259,4217
Jake Elliott,1188,PK,13035,3050478,30266,4195
Jamal Agnew,1189,WR,13024,3061612,30278,4198
Isaiah McKenzie,1191,WR,13080,3128724,30285,4197
Eric Saubert,1192,TE,13110,2975863,30287,4189
Trent Taylor,1193,WR,13095,3040569,30290,4218
Aaron Jones,1194,RB,13111,3042519,30295,4199
Alexander Armah,1195,RB,13065,4212884,30305,4226
Zane Gonzalez,1198,PK,13085,3043234,30337,4233
David Moore,1199,WR,13117,4212909,30339,4274
Harrison Butker,1200,PK,13124,3055899,30346,4227
Khalfani Muhammad,1203,RB,13135,3052143,30355,4283
Chris Carson,1204,RB,13141,3919596,30362,4273
Mason Schreck,1205,TE,13137,2972331,30364,4229
Austin Carr,1206,WR,13179,2974339,30656,4416
Cethan Carter,1208,TE,13206,3040470,30577,4362
Tim Patrick,1215,WR,13209,3134353,30511,4351
Matt Breida,1216,RB,13358,3049916,30552,4455
Ricky Seals-Jones,1219,TE,13168,3051806,30494,4531
Taquan Mizzell,1220,RB,13428,3048680,900125,4349
Jacob Hollister,1224,TE,13175,3125404,30661,4421
Younghoe Koo,1228,PK,13324,3049899,30426,4666
Austin Ekeler,1229,RB,13325,3068267,30423,4663
Tyrone Swoopes,1233,TE,13503,3046705,30763,4678
Keelan Cole,1234,WR,13261,3071572,30396,4622
P.J. Walker,1237,QB,13341,3051308,30538,4335
Kendrick Bourne,1238,WR,13364,3045523,30551,4454
Taysom Hill,1241,TE,13653,2468609,30614,4381
Robert Tonyan,1243,TE,13489,2975674,30777,4602
Antony Auclair,1249,TE,13269,4081127,30468,4468
Trey Edmunds,1250,RB,13557,2970090,30850,4696
Zach Pascal,1254,WR,13333,2978109,30502,4319
Chris Thompson,1255,WR,9552,3054970,30861,4719
Marcus Kemp,1256,WR,13469,3046399,30682,4491
Isaac Whitney,1262,WR,13594,3894883,30637,4451
Blake Jarwin,1266,TE,13216,2991767,30784,4571
Cody Hollister,1268,WR,13177,3115443,30660,4420
River Cracraft,1270,WR,13732,3052056,30955,4854
Greg Ward,1271,WR,13616,3040035,30715,6744
C.J. Board,1272,WR,13592,2973626,30513,4344
Dan Arnold,1273,TE,13665,4212989,30891,4741
Jason Croom,1274,TE,13450,2972240,30594,4536
Brett Maher,1276,PK,10038,16486,27369,4958
Johnny Mundt,1278,TE,13239,3052096,30373,4314
Nick Mullens,1279,QB,13194,3059989,30563,4464
Pharaoh Brown,1280,TE,13377,2971281,30627,4443
Cyril Grayson,1281,WR,13280,4217370,30111,4050
Rashard Davis,1284,WR,13715,3049329,30940,4828
Colin Thompson,1286,TE,13599,2980120,30740,4647
Carson Wentz,1287,QB,12032,2573079,29236,3161
Jared Goff,1288,QB,12102,3046779,29235,3163
Jacoby Brissett,1293,QB,12079,2578570,29325,3257
Dak Prescott,1297,QB,12159,2577417,29369,3294
Brandon Allen,1298,QB,12232,2574511,29435,3357
Jeff Driskel,1300,QB,12216,2574630,29441,3362
Ezekiel Elliott,1302,RB,12025,3051392,29238,3164
Derrick Henry,1303,RB,12042,3043078,29279,3198
C.J. Prosise,1304,RB,12059,2980148,29324,3204
Alex Collins,1305,RB,12164,3046409,29405,3327
Devontae Booker,1306,RB,12151,3122866,29370,3209
Kenyan Drake,1307,RB,12101,2979843,29307,3242
Jordan Howard,1311,RB,12114,3060022,29384,3306
Jonathan Williams,1312,RB,9833,2980077,29390,3312
