name,player_id,pos,fleaflicker_id,espn_id,yahoo_id,sleeper_id
Wendell Smallwood,1313,RB,12138,3042429,29387,3309
Peyton Barber,1314,RB,12499,3051902,29560,3594
Tyler Ervin,1316,RB,12135,2573974,29353,3280
Laquon Treadwell,1322,WR,12017,3051889,29257,3155
Will Fuller,1324,WR,12023,3052876,29255,3157
Josh Doctson,1325,WR,12035,2576019,29256,3178
Tyler Boyd,1327,WR,12051,3045144,29288,3225
Michael Thomas,1329,WR,12096,2976316,29281,3199
Rashard Higgins,1333,WR,12223,3042910,29406,3328
Tajae Sharpe,1334,WR,12125,2982828,29374,3297
Sterling Shepard,1335,WR,12058,2976592,29274,3200
Pharoh Cooper,1337,WR,12141,3048897,29351,3278
Geronimo Allison,1342,WR,12353,3115913,29719,3503
Mike Thomas,1351,WR,12172,3123986,29440,3652
Hunter Henry,1352,TE,12088,3046439,29269,3214
Austin Hooper,1353,TE,12069,3043275,29315,3202
Tyler Higbee,1354,TE,12140,2573401,29344,3271
Nick Vannett,1356,TE,12056,2576399,29328,3258
Chris Moore,1366,WR,12153,2576581,29341,3269
Demarcus Robinson,1368,WR,12106,3043116,29360,3286
Seth DeValve,1369,TE,12109,2566659,29372,3296
Tyreek Hill,1371,WR,12197,3116406,29399,3321
Andy Janovich,1372,RB,12192,2974317,29410,3332
Temarrick Hemingway,1373,TE,12170,2580330,29411,3333
Jakeem Grant,1375,WR,12182,2577641,29420,3342
Nate Sudfeld,1376,QB,12165,2979501,29421,3343
Derek Watt,1380,RB,12191,2576450,29432,3354
Dwayne Washington,1386,RB,12247,3002265,29470,3391
DeAndre Washington,1391,RB,12134,2577654,29377,3300
Stephen Anderson,1393,TE,12342,2576854,29789,3496
Ka'imi Fairbairn,1394,PK,12347,2971573,29792,3451
D.J. Foster,1404,RB,12382,2978124,29872,3488
Jalen Richard,1432,RB,12761,2972091,30000,3868
Alex Erickson,1433,WR,12334,2977800,29703,3433
Tommylee Lewis,1440,WR,12482,2574918,29854,3614
C.J. Ham,1442,RB,12694,4012556,29951,3832
Troymaine Pope,1445,RB,12834,2983319,30061,3934
Chosen Anderson,1446,WR,12361,2574808,29785,3423
Chester Rogers,1449,WR,12459,2983209,29609,3582
Chris Manhertz,1459,TE,11114,2531358,28365,3048
Wil Lutz,1460,PK,12611,2985659,29754,3678
Kalif Raymond,1473,WR,12441,2973405,29631,3634
J.D. McKissic,1475,RB,12572,2572861,29650,3664
Elijhaa Penny,1476,RB,12691,2575965,29906,3803
Aldrick Rosas,1477,PK,12578,3068939,29949,3827
Marcus Johnson,1481,WR,12332,2971718,29678,3445
Darrell Daniels,1482,TE,13208,3052166,30523,4323
Marvin Hall,1485,WR,12788,2578369,30023,3895
Jaydon Mickens,1486,WR,12745,2978308,29978,3852
JoJo Natson,1487,WR,13354,2971830,30531,4330
Garrett Griffin,1489,TE,12789,2987440,30024,3894
J.P. Holtz,1492,TE,12540,2970262,29666,3695
Jon Brown,1493,PK,12684,3135726,29915,3805
Jameis Winston,1496,QB,11183,2969939,28389,2306
Marcus Mariota,1497,QB,11184,2576980,28390,2307
Brett Hundley,1498,QB,11300,2577189,28535,2450
Todd Gurley,1506,RB,11182,2977644,28398,2315
Melvin Gordon,1507,RB,11180,2576434,28403,2320
Tevin Coleman,1508,RB,11188,2979477,28461,2378
T.J. Yeldon,1509,RB,11216,2976516,28424,2341
Jay Ajayi,1510,RB,11323,2573300,28537,2452
Ameer Abdullah,1511,RB,11207,2576336,28442,2359
Duke Johnson,1513,RB,11201,2969962,28465,2382
Mike Davis,1520,RB,11373,3025433,28514,2431
David Johnson,1527,RB,11187,2508176,28474,2391
Amari Cooper,1530,WR,11177,2976499,28392,2309
DeVante Parker,1531,WR,11170,2576623,28402,2319
Kevin White,1532,WR,11158,3042435,28395,2312
Nelson Agholor,1536,WR,11178,2971618,28408,2325
Devin Smith,1537,WR,11231,2576395,28425,2342
Jamison Crowder,1539,WR,11398,2576716,28493,2410
Stefon Diggs,1541,WR,11329,2976212,28534,2449
Tyler Lockett,1542,WR,11242,2577327,28457,2374
Phillip Dorsett,1543,WR,11167,2579604,28417,2334
Breshad Perriman,1551,WR,11156,2972460,28414,2331
Devin Funchess,1559,TE,11194,2977609,28429,2346
Maxx Williams,1560,TE,11191,2970726,28443,2360
Jesse James,1565,TE,11366,2979590,28548,2463
Tyler Kroft,1566,TE,11199,2582410,28473,2390
Blake Bell,1567,TE,11371,2514206,28505,2422
Chris Conley,1570,WR,11217,2578533,28464,2381
Ty Montgomery,1573,RB,11213,2577134,28482,2399
Darren Waller,1574,TE,11261,2576925,28592,2505
MyCole Pruitt,1578,TE,11331,2508256,28531,2446
C.J. Uzomah,1579,TE,11276,2574576,28545,2460
J.J. Nelson,1580,WR,11254,2515759,28547,2462
Michael Burton,1581,RB,11295,2515270,28556,2471
Nick Boyle,1582,TE,11257,2574591,28559,2474
James O'Shaughnessy,1583,TE,11321,2508079,28561,2476
Geoff Swaim,1601,TE,11287,3046704,28634,2545
Trevor Siemian,1602,QB,11294,2511109,28638,2549
Malcolm Brown,1604,RB,11724,2570986,28990,2588
Tyrell Williams,1609,WR,11504,2587819,28691,2583
DeAndre Carter,1612,WR,11603,2580216,28947,2750
Josh Lambo,1635,PK,11498,2998120,28685,2671
Rod Smith,1649,RB,11526,2512197,28718,2892
Raheem Mostert,1651,RB,11455,2576414,28654,2749
Damiere Byrd,1657,WR,11507,2577667,28730,2673
Taylor Heinicke,1661,QB,11615,2565969,28839,2711
Adam Humphries,1665,WR,11826,2576491,29070,2822
Daniel Brown,1672,TE,11874,2519013,29102,2751
Ross Travis,1678,TE,11978,3936647,29208,3041
Eric Tomlinson,1682,TE,11459,2511973,28658,2755
Sam Ficken,1684,PK,12817,2582139,30038,3909
Teddy Bridgewater,1685,QB,10240,16728,27560,2152
Blake Bortles,1687,QB,10236,16724,27531,1979
A.J. McCarron,1688,QB,10458,16810,27692,1895
Derek Carr,1689,QB,10315,16757,27564,2028
Logan Thomas,1692,TE,10353,16813,27648,2251
Carlos Hyde,1702,RB,10335,16777,27585,2257
Devonta Freeman,1705,RB,10324,16944,27631,2168
Isaiah Crowell,1713,RB,10490,17133,28014,1901
Sammy Watkins,1715,WR,10256,16725,27532,1817
Mike Evans,1716,WR,10252,16737,27535,2216
Marqise Lee,1717,WR,10303,16787,27567,1987
Kelvin Benjamin,1718,TE,10254,16730,27556,2182
Brandin Cooks,1719,WR,10242,16731,27548,2197
Davante Adams,1720,WR,10295,16800,27581,2133
Jordan Matthews,1721,WR,10318,16763,27570,1800
Donte Moncrief,1722,WR,10302,16791,27618,1971
Allen Robinson,1723,WR,10305,16799,27589,1992
Odell Beckham,1724,WR,10243,16733,27540,2078
Jarvis Landry,1725,WR,10307,16790,27591,1825
Paul Richardson,1726,WR,10284,16781,27573,2279
Martavis Bryant,1733,WR,10415,16886,27646,1916
Eric Ebron,1740,TE,10257,16732,27538,2118
Trey Burton,1749,TE,10823,16974,27789,1793
James White,1751,RB,10475,16913,27658,1848
Cody Latimer,1756,WR,10291,16793,27584,2004
Jimmy Garoppolo,1757,QB,10311,16760,27590,1837
Jerick McKinnon,1758,RB,10310,16782,27624,2161
John Brown,1760,WR,10263,16804,27619,2238
Richard Rodgers,1762,TE,10296,16786,27626,2146
Quincy Enunwa,1772,WR,10427,16899,27737,1854
Garrett Gilbert,1774,QB,10449,16809,27742,2229
Damien Williams,1785,RB,10924,17359,28115,1833
Albert Wilson,1789,WR,10895,17051,28046,2025
Allen Hurns,1823,WR,10839,17177,27874,1984
Bennie Fowler,1826,WR,10593,16995,27826,2003
Chris Boswell,1830,PK,10779,17372,28188,1945
Adam Thielen,1832,WR,9891,16460,27277,1689
Cairo Santos,1837,PK,10888,17427,28227,2020
Brandon McManus,1839,PK,9754,16339,27120,1433
Willie Snead,1840,WR,10707,17258,28026,1911
Senorise Perry,1845,RB,10966,17421,28223,2114
Cody Parkey,1846,PK,10813,17082,27911,1974
Taylor Gabriel,1851,WR,10695,17437,28234,1903
Cameron Brate,1867,TE,10991,17453,28267,2214
Jason Myers,1871,PK,11124,2473037,28378,2747
Seth Roberts,1874,WR,11039,17402,28214,2039
Diontae Spencer,1880,WR,11005,17463,28279,5828
Geno Smith,1883,QB,9372,15864,26662,1373
Matt Barkley,1884,QB,9507,15948,26721,1338
Mike Glennon,1885,QB,9390,15837,26696,1559
Tyler Bray,1903,QB,9781,16252,27170,1612
Kenjon Barner,1910,RB,9419,15921,26805,1546
Rex Burkhead,1915,RB,9426,15971,26813,1387
Chris Thompson,1919,RB,9552,15966,26777,1502
Theo Riddick,1921,RB,9445,15994,26822,1517
Le'Veon Bell,1925,RB,9378,15825,26671,1408
Giovani Bernard,1926,RB,9341,15826,26660,1386
Tavon Austin,1945,WR,9328,15786,26631,1567
Keenan Allen,1954,WR,9380,15818,26699,1479
Cordarrelle Patterson,1957,RB,9317,15807,26652,1535
Kenny Stills,1959,WR,9492,16016,26767,1555
Robert Woods,1960,WR,9338,15880,26664,1352
DeAndre Hopkins,1964,WR,9311,15795,26650,1426
Marquise Goodwin,1971,WR,9337,15839,26701,1346
Travis Kelce,1976,TE,9360,15847,26686,1466
Zach Ertz,1979,TE,9376,15835,26658,1339
Jordan Reed,1980,TE,9395,15860,26708,1500
Tyler Eifert,1982,TE,9305,15788,26644,1388
Levine Toilolo,1984,TE,9407,15980,26756,1642
Vance McDonald,1989,TE,9384,15853,26678,1587
Kyle Juszczyk,1996,RB,9410,16002,26753,1379
Luke Willson,1997,TE,9536,16121,26781,1603
Dustin Hopkins,1999,PK,9416,15965,26800,1348
Latavius Murray,2000,RB,9504,15920,26804,1476
Ryan Griffin,2003,TE,9458,15887,26824,1425
Ryan Griffin,2023,QB,9458,16140,26949,1550
Demetrius Harris,2026,TE,9787,16318,27174,1619
C.J. Anderson,2029,RB,9700,16040,26878,1451
Jack Doyle,2051,TE,9990,16504,27299,1706
Josh Hill,2053,TE,9851,16143,26950,1777
Dontrelle Inman,2068,WR,7789,14269,25120,2291
Andrew Luck,2080,QB,8382,14874,25711,1111
Robert Griffin III,2081,QB,8628,14875,25712,1169
Ryan Tannehill,2082,QB,8514,14876,25718,1049
Brandon Weeden,2083,QB,8445,14878,25732,1085
Nick Foles,2084,QB,8562,14877,25798,1029
Kirk Cousins,2085,QB,8625,14880,25812,1166
Russell Wilson,2088,QB,8598,14881,25785,1234
Lamar Miller,2093,RB,8512,14886,25807,1048
Chris Polk,2095,RB,8954,14889,26006,1033
LaMichael James,2096,RB,8583,14890,25771,1225
Robert Turbin,2099,RB,8596,14894,25816,1232
Kendall Wright,2105,WR,8622,14909,25730,1097
Alshon Jeffery,2107,WR,8422,14912,25755,1149
Mohamed Sanu,2108,WR,8432,14922,25793,1071
T.Y. Hilton,2114,WR,8493,14924,25802,1110
Ryan Broyles,2117,WR,8462,14919,25764,1154
Jarius Wright,2119,WR,8525,14918,25828,1215
Brian Quick,2120,WR,8605,14914,25743,1208
Travis Benjamin,2122,WR,8437,15062,25810,1077
Marvin Jones,2123,WR,8429,15072,25876,1067
Dwayne Allen,2127,TE,8485,14901,25774,1105
Ladarius Green,2129,TE,8576,14904,25820,1139
Stephen Hill,2133,WR,8550,14910,25753,1054
A.J. Jenkins,2136,WR,8584,14947,25740,1226
Ronnie Hillman,2137,RB,8456,14895,25777,1123
Devon Wylie,2139,WR,8506,14923,25817,1133
Keshawn Martin,2141,WR,8481,14916,25831,1102
Randy Bullock,2148,PK,8478,15091,25871,1099
Greg Zuerlein,2150,PK,8608,14993,25881,1266
Alfred Morris,2151,RB,8630,15009,25883,1170
Blair Walsh,2152,PK,8524,15058,25885,1214
David Paulson,2166,TE,8571,15043,25950,1091
Brad Smelley,2169,TE,8443,15055,25957,1314
Jarrett Boykin,2177,WR,8831,15358,26083,1173
Brandon Bolden,2179,RB,9114,15478,26389,1034
Derek Carrier,2185,TE,8938,15403,26416,1718
Case Keenum,2190,QB,8800,15168,26483,1737
Damaris Johnson,2191,WR,8952,15624,26004,1030
Deonte Thompson,2194,WR,8662,15503,26456,1061
Josh Gordon,2198,WR,9235,15705,26561,1244
Lance Dunbar,2199,RB,8739,15369,26064,1284
Cole Beasley,2208,WR,8735,15349,26060,1144
Justin Tucker,2210,PK,8663,15683,26534,1264
Travaris Cadet,2212,RB,8904,15457,26024,1185
Jeremy Stewart,2233,RB,8955,15572,26007,1293
Josh Bellamy,2236,WR,8844,15555,26108,1312
Michael Preston,2237,WR,8189,14610,25144,1313
Mike Brown,2241,WR,9099,15448,26335,1321
Darren Fells,2247,TE,9287,15773,26612,1592
A.J. Green,2273,WR,7369,13983,24791,830
Blaine Gabbert,2274,QB,7368,13987,24797,862
Ryan Mallett,2275,QB,7428,14037,24861,810
Julio Jones,2276,WR,7372,13982,24793,947
Cam Newton,2277,QB,7378,13994,24788,954
Mark Ingram,2278,RB,7371,13981,24815,956
Christian Ponder,2284,QB,7380,13966,24799,941
Jacquizz Rodgers,2288,RB,7566,14193,24932,949
Jordan Todman,2289,RB,7597,14186,24970,895
Shane Vereen,2291,RB,7450,14017,24843,814
Randall Cobb,2296,WR,7401,14053,24851,928
Tandon Doss,2298,WR,7491,14190,24910,822
Austin Pettis,2299,WR,7439,14035,24865,966
Kyle Rudolph,2300,TE,7444,14054,24830,943
Andy Dalton,2301,QB,7404,14012,24822,829
Lance Kendricks,2303,TE,7425,14007,24834,964
Robert Housler,2305,TE,7416,14009,24856,971
Stevan Ridley,2306,RB,7443,14028,24860,811
Luke Stocker,2310,TE,7589,14099,24891,963
Kris Durham,2312,WR,7492,14095,24894,990
Taiwan Jones,2318,RB,7526,14167,24912,886
Bilal Powell,2319,RB,7561,14129,24913,818
Anthony Sherman,2324,RB,7580,14135,24923,973
Denarius Moore,2326,WR,7550,14153,24935,887
Dion Lewis,2327,RB,7535,14198,24936,788
Jeremy Kerley,2329,WR,7530,14151,24940,817
Niles Paul,2330,TE,7556,14156,24942,918
Lee Smith,2331,TE,7585,14215,24946,812
Ryan Whalen,2333,WR,7599,14131,24954,832
Dwayne Harris,2335,WR,7508,14100,24963,902
Tyrod Taylor,2338,QB,7592,14163,24967,827
Virgil Green,2341,TE,7502,14085,24991,868
Ryan Taylor,2344,TE,7591,14213,25005,934
Kai Forbath,2364,PK,8288,14816,25648,1287
Dan Bailey,2382,PK,8027,14322,25427,899
Konrad Reuland,2392,TE,8249,14434,25223,984
Doug Baldwin,2394,WR,7869,14221,25105,988
DuJuan Harris,2395,RB,7787,14255,25117,863
Andrew Hawkins,2406,WR,7348,13958,24774,831
Andre Holmes,2416,WR,8219,14403,25234,940
Kevin Cone,2420,WR,8287,14818,25658,945
Shaun Draughn,2423,RB,7966,14518,25481,913
Jeremy Ross,2428,WR,8139,14500,25312,1306
Chris Hogan,2434,WR,8246,14402,25178,1329
Matt Asiata,2436,RB,8213,14360,25238,936
Will Johnson,2437,RB,8375,14870,25706,1250
Jim Dray,2450,TE,6690,13357,24208,626
Erik Lorig,2456,RB,6733,13407,24229,747
Joique Bell,2465,RB,6834,13536,24262,736
David Nelson,2474,WR,7039,13621,24272,506
Victor Cruz,2479,WR,6881,13553,24553,719
Marlon Moore,2484,WR,7031,13616,24280,511
Richie Brockel,2517,TE,6845,13538,24431,1014
Tyler Clutts,2518,RB,7342,13945,24769,1001
Seyi Ajirotutu,2529,WR,6811,13524,24435,570
Sam Bradford,2530,QB,6558,13197,23976,621
C.J. Spiller,2532,RB,6578,13203,23984,507
Dez Bryant,2533,WR,6559,13215,23999,574
Golden Tate,2534,WR,6642,13217,24035,642
Ryan Mathews,2540,RB,6568,13204,23987,571
Dexter McCluster,2542,RB,6624,13207,24011,564
Tim Tebow,2544,TE,6580,13200,24000,559
Toby Gerhart,2550,RB,6608,13211,24026,604
Demaryius Thomas,2553,WR,6581,13216,23997,560
Carlton Mitchell,2555,WR,6746,13222,24153,534
Colt McCoy,2559,QB,6625,13199,24060,533
Rob Gronkowski,2561,TE,6611,13229,24017,515
Ed Dickson,2564,TE,6604,13272,24045,701
Emmanuel Sanders,2565,WR,6636,13295,24057,538
Andre Roberts,2566,WR,6634,13226,24063,627
Tony Moeaki,2569,TE,6628,13289,24068,565
Jimmy Graham,2570,TE,6610,13232,24070,616
Marcus Easley,2572,WR,6692,13224,24082,999
Dennis Pitta,2573,TE,6759,13231,24089,527
Garrett Graham,2574,TE,6705,13371,24093,543
John Conner,2578,RB,6675,13341,24115,520
Riley Cooper,2582,WR,6678,13225,24135,582
James Starks,2593,RB,6782,13214,24169,762
Antonio Brown,2594,WR,6660,13934,24171,536
Trindon Holliday,2595,WR,6714,13386,24173,1003
Joe Webb,2597,QB,6799,13484,24175,606
Antone Smith,2605,RB,6432,13158,9707,609
Michael Crabtree,2619,WR,6047,12563,9274,455
Matthew Stafford,2621,QB,6038,12483,9265,421
Brandon Pettigrew,2626,TE,6057,12549,9284,465
LeSean McCoy,2627,RB,6090,12514,9317,676
Darrius Heyward-Bey,2629,WR,6044,12570,9271,394
Chase Coffman,2630,TE,6135,12536,9362,352
Donald Brown,2631,RB,6064,12489,9291,377
Kenny Britt,2635,WR,6067,12556,9294,366
Jared Cook,2638,TE,6126,12537,9353,367
James Casey,2640,TE,6189,12535,9416,372
Brandon Tate,2647,WR,6120,12597,9347,346
Mike Wallace,2648,WR,6121,12601,9348,365
Brian Hartline,2655,WR,6145,12568,9372,339
Louis Murphy,2659,WR,6161,12585,9388,396
Brandon Myers,2685,TE,6239,12705,9466,397
John Phillips,2687,TE,6245,12550,9472,406
Julian Edelman,2695,WR,6269,12649,9496,344
David Johnson,2699,TE,11187,12506,9505,362
Ryan Succop,2707,PK,6293,12731,9520,391
Graham Gano,2713,PK,6304,12460,9526,503
Chase Daniel,2720,QB,6353,12471,9678,490
Brian Hoyer,2722,QB,6324,12477,9547,345
Joe Flacco,2752,QB,5336,11252,8795,19
Chad Henne,2754,QB,5343,11291,8834,89
DeSean Jackson,2755,WR,5324,11283,8826,147
Darren McFadden,2761,RB,5358,11238,8781,326
Matt Ryan,2765,QB,5371,11237,8780,24
Eddie Royal,2771,WR,5370,11276,8819,297
Jerome Simpson,2773,WR,5375,11280,8823,321
Harry Douglas,2779,WR,5414,11318,8861,247
Jacob Tamme,2790,TE,5513,11373,8916,32
Matt Slater,2798,WR,5541,11387,8930,312
Kellen Davis,2801,TE,5410,11392,8935,328
Josh Johnson,2802,QB,5479,11394,8937,260
Josh Morgan,2808,WR,5509,11408,8951,222
Pierre Garcon,2820,WR,5381,11439,8982,269
Danny Amendola,2844,WR,5595,11674,9037,491
Mike Tolbert,2848,RB,5888,11658,9043,182
Steven Hauschka,2849,PK,5700,11923,9066,775
Marcel Reece,2875,RB,5815,11717,9158,126
Adrian Peterson,2878,RB,4893,10452,8261,184
Marshawn Lynch,2881,RB,4789,10456,8266,745
Ted Ginn Jr.,2883,WR,4710,10453,8263,695
Greg Olsen,2888,TE,4828,10475,8285,58
Drew Stanton,2899,QB,4901,10487,8297,181
Matt Spaeth,2905,TE,4875,10521,8331,250
Mason Crosby,2906,PK,4715,10636,8447,59
Jacoby Jones,2914,WR,4674,10517,8327,203
Dante Rosario,2933,TE,4868,10598,8409,86
Brent Celek,2935,TE,4697,10605,8416,221
Nick Folk,2939,PK,4780,10621,8432,650
Eric Weems,2996,WR,4948,10770,8609,130
DeAngelo Williams,3006,RB,4404,9613,7776,306
Marcedes Lewis,3007,TE,4007,9614,7777,111
Kellen Clemens,3013,QB,4023,9635,7798,198
Anthony Fasano,3015,TE,3911,9639,7802,51
Tarvaris Jackson,3019,QB,3927,9650,7813,154
Charlie Whitehurst,3024,QB,4411,9667,7830,698
Owen Daniels,3032,TE,4040,9684,7847,64
Jason Avant,3037,WR,3952,9695,7858,71
Stephen Gostkowski,3040,PK,3986,9704,7867,110
Delanie Walker,3060,TE,4353,9761,7924,284
Bruce Gradkowski,3066,QB,4004,9780,7943,393
Marques Colston,3080,WR,4072,9838,8001,201
Matt Prater,3130,PK,4221,11122,8565,17
Alex Smith,3138,QB,3356,8416,7177,268
Ronnie Brown,3139,RB,3014,8417,40679,258
Aaron Rodgers,3147,QB,3452,8439,7200,96
Mike Nugent,3154,PK,3364,8461,7223,658
Vincent Jackson,3158,WR,3058,8475,7237,128
Frank Gore,3159,RB,2848,8479,7241,232
Alex Smith,3163,TE,3412,8485,7247,661
Ryan Fitzpatrick,3220,QB,3011,8664,7426,333
Nate Washington,3227,WR,3630,9307,7492,370
Robbie Gould,3228,PK,2882,9354,7520,49
Malcom Floyd,3235,WR,2487,6016,7149,316
Eli Manning,3236,QB,1181,5526,6760,188
Larry Fitzgerald,3238,WR,1732,5528,6762,223
Philip Rivers,3239,QB,326,5529,6763,331
Ben Roethlisberger,3243,QB,394,5536,6770,138
Matt Schaub,3267,QB,1431,5615,6849,178
Jerricho Cotchery,3271,WR,2010,5633,6867,155
Carson Palmer,3332,QB,743,4459,6337,91
Anquan Boldin,3350,WR,270,4512,6390,655
Jason Witten,3355,TE,2161,4527,6405,23
Antonio Gates,3424,TE,64,5362,6663,322
Tony Romo,3426,QB,387,5209,6624,142
Josh McCown,3457,QB,1187,3609,5967,208
Matt Bryant,3527,PK,2376,4333,6243,127
Drew Brees,3544,QB,325,2580,5479,289
Sebastian Janikowski,3633,PK,407,2148,5046,118
Tom Brady,3693,QB,309,2330,5228,167
Adam Vinatieri,4022,PK,2074,1097,3727,120
Josh Ali,4548,WR,17573,4259976,34719,8931
Shaun Hill,4879,QB,935,4260,6169,686
ARI,5151,DST,2328,-16022,100022,ARI
ATL,5152,DST,2329,-16001,100001,ATL
BAL,5153,DST,2330,-16033,100033,BAL
BUF,5154,DST,2331,-16002,100002,BUF
CAR,5155,DST,2332,-16029,100029,CAR
CHI,5156,DST,2333,-16003,100003,CHI
CIN,5157,DST,2334,-16004,100004,CIN
CLE,5158,DST,2335,-16005,100005,CLE
DAL,5159,DST,2336,-16006,100006,DAL
DEN,5160,DST,2337,-16007,100007,DEN
DET,5161,DST,2338,-16008,100008,DET
GB,5162,DST,2339,-16009,100009,GB
HOU,5163,DST,2340,-16034,100034,HOU
IND,5164,DST,2341,-16011,100011,IND
JAX,5165,DST,2342,-16030,100030,JAX
KC,5166,DST,2343,-16012,100012,KC
LAC,5167,DST,2353,-16024,100024,LAC
LAR,5168,DST,2356,-16014,100014,LAR
LV,5169,DST,2350,-16013,100013,LV
MIA,5170,DST,2344,-16015,100015,MIA
MIN,5171,DST,2345,-16016,100016,MIN
NE,5172,DST,2346,-16017,100017,NE
NO,5173,DST,2347,-16018,100018,NO
NYG,5174,DST,2348,-16019,100019,NYG
NYJ,5175,DST,2349,-16020,100020,NYJ
PHI,5176,DST,2351,-16021,100021,PHI
PIT,5177,DST,2352,-16023,100023,PIT
SEA,5178,DST,2354,-16026,100026,SEA
SF,5179,DST,2355,-16025,100025,SF
TB,5180,DST,2357,-16027,100027,TB
TEN,5181,DST,2358,-16010,100010,TEN
WAS,5182,DST,2359,-16028,100028,WAS
Elijah Cooks,5185,WR,17923,4241588,40374,11139
David Wells,5186,TE,14058,3047536,31283,5235
Kearis Jackson,5187,WR,17866,4361778,40326,11099
