name,player_position,team_position,actual,start,team_id,player_id
Anthony Richardson,QB,QB,,True,1747268,6
David Montgomery,RB,RB,,True,1747268,689
AJ Dillon,RB,RB,,True,1747268,520
Justin Jefferson,WR,WR,13.9,True,1747268,551
Amon-Ra St. Brown,WR,WR,,True,1747268,377
Romeo Doubs,WR,RB/WR/TE,,True,1747268,235
Pat Freiermuth,TE,TE,,True,1747268,421
Daniel Carlson,K,K,,True,1747268,981
Green Bay Packers,D/ST,D/ST,,True,1747268,5162
Justin Fields,QB,BN,,False,1747268,328
Aaron Jones,RB,BN,,False,1747268,1194
Roschon Johnson,RB,BN,,False,1747268,29
Michael Thomas,WR,BN,,False,1747268,1329
Christian Watson,WR,BN,,False,1747268,245
Juwan Johnson,TE,BN,,False,1747268,576
Pittsburgh Steelers,D/ST,BN,,False,1747268,5177
Daniel Jones,QB,QB,,True,1605152,677
Christian McCaffrey,RB,RB,,True,1605152,1105
Brian Robinson,RB,RB,,True,1605152,173
Calvin Ridley,WR,WR,,True,1605152,929
Chris Olave,WR,WR,,True,1605152,211
Gabe Davis,WR,RB/WR/TE,,True,1605152,560
Kyle Pitts,TE,TE,,True,1605152,419
Matt Gay,K,K,,True,1605152,776
Denver Broncos,D/ST,D/ST,,True,1605152,5160
Devin Singletary,RB,BN,,False,1605152,698
De'Von Achane,RB,BN,,False,1605152,21
Jordan Addison,WR,BN,13.2,False,1605152,40
Treylon Burks,WR,BN,,False,1605152,209
DJ Moore,WR,BN,,False,1605152,935
Jaxon Smith-Njigba,WR,BN,,False,1605152,39
Joe Burrow,QB,QB,,True,1747266,492
Dalvin Cook,RB,RB,,True,1747266,1103
Jerick McKinnon,RB,RB,,True,1747266,1758
Jaylen Waddle,WR,WR,,True,1747266,374
Ja'Marr Chase,WR,WR,,True,1747266,371
Drake London,WR,RB/WR/TE,,True,1747266,208
George Kittle,TE,TE,,True,1747266,1187
Tyler Bass,K,K,,True,1747266,601
San Francisco 49ers,D/ST,D/ST,,True,1747266,5179
Jordan Love,QB,BN,,False,1747266,497
Bryce Young,QB,BN,,False,1747266,2
J.K. Dobbins,RB,BN,,False,1747266,515
Clyde Edwards-Helaire,RB,BN,,False,1747266,518
Elijah Mitchell,RB,BN,,False,1747266,353
Elijah Moore,WR,BN,,False,1747266,378
Adam Thielen,WR,BN,,False,1747266,1832
Lamar Jackson,QB,QB,,True,1605155,893
Javonte Williams,RB,RB,,True,1605155,346
Rachaad White,RB,RB,,True,1605155,178
Breece Hall,RB,RB/WR/TE,,True,1605155,165
Davante Adams,WR,WR,,True,1605155,1720
Tank Dell,WR,WR,,True,1605155,58
Dalton Kincaid,TE,TE,,True,1605155,67
Jake Moody,K,K,,True,1605155,80
Baltimore Ravens,D/ST,D/ST,,True,1605155,5153
Khalil Herbert,RB,BN,,False,1605155,361
Sean Tucker,RB,BN,,False,1605155,20
DeAndre Hopkins,WR,BN,,False,1605155,1964
Kadarius Toney,WR,BN,,False,1605155,379
Chigoziem Okonkwo,TE,BN,,False,1605155,266
Greg Zuerlein,K,BN,,False,1605155,2150
Miami Dolphins,D/ST,BN,,False,1605155,5170
Dak Prescott,QB,QB,,True,1605147,1297
Austin Ekeler,RB,RB,,True,1605147,1229
Joe Mixon,RB,RB,,True,1605147,1106
Jamaal Williams,RB,RB/WR/TE,,True,1605147,1114
Brandon Aiyuk,WR,WR,,True,1605147,555
CeeDee Lamb,WR,WR,,True,1605147,547
T.J. Hockenson,TE,TE,18.6,True,1605147,756
Jason Myers,K,K,,True,1605147,1871
New Orleans Saints,D/ST,D/ST,,True,1605147,5173
Russell Wilson,QB,BN,,False,1605147,2088
Cam Akers,RB,BN,,False,1605147,514
D'Onta Foreman,RB,BN,,False,1605147,1109
Michael Pittman,WR,BN,,False,1605147,557
Courtland Sutton,WR,BN,,False,1605147,930
Tyler Boyd,WR,BN,,False,1605147,1327
Tyler Higbee,TE,BN,,False,1605147,1354
Patrick Mahomes,QB,QB,,True,1605156,1091
Rhamondre Stevenson,RB,RB,,True,1605156,349
Saquon Barkley,RB,RB,,True,1605156,904
James Conner,RB,RB/WR/TE,,True,1605156,1121
DeVonta Smith,WR,WR,19.1,True,1605156,372
Chris Godwin,WR,WR,,True,1605156,1138
Darren Waller,TE,TE,,True,1605156,1574
Younghoe Koo,K,K,,True,1605156,1228
Dallas Cowboys,D/ST,D/ST,,True,1605156,5159
Brock Purdy,QB,BN,,False,1605156,156
Kyren Williams,RB,BN,,False,1605156,167
Joshua Kelley,RB,BN,,False,1605156,522
Rashee Rice,WR,BN,,False,1605156,48
Marvin Mims,WR,BN,,False,1605156,43
Hunter Henry,TE,BN,,False,1605156,1352
Sam LaPorta,TE,BN,,False,1605156,68
Kirk Cousins,QB,QB,32.2,True,1664196,2085
Travis Etienne,RB,RB,,True,1664196,343
Josh Jacobs,RB,RB,,True,1664196,691
Tyler Allgeier,RB,RB/WR/TE,,True,1664196,169
Terry McLaurin,WR,WR,,True,1664196,727
Tee Higgins,WR,WR,,True,1664196,550
Travis Kelce,TE,TE,,True,1664196,1976
Nick Folk,K,K,,True,1664196,2939
Cincinnati Bengals,D/ST,D/ST,,True,1664196,5157
Deshaun Watson,QB,BN,,False,1664196,1088
D'Andre Swift,RB,BN,24.1,False,1664196,512
Deon Jackson,RB,BN,,False,1664196,367
Zay Jones,WR,BN,,False,1664196,1151
Marquise Brown,WR,BN,,False,1664196,723
Hayden Hurst,TE,BN,,False,1664196,980
New England Patriots,D/ST,BN,,False,1664196,5172
Trevor Lawrence,QB,QB,,True,1603352,327
Nick Chubb,RB,RB,,True,1603352,910
Najee Harris,RB,RB,,True,1603352,344
Isiah Pacheco,RB,RB/WR/TE,,True,1603352,206
Garrett Wilson,WR,WR,,True,1603352,210
Tyler Lockett,WR,WR,,True,1603352,1542
Dallas Goedert,TE,TE,2.2,True,1603352,974
Riley Patterson,K,K,,True,1603352,436
Cleveland Browns,D/ST,D/ST,,True,1603352,5158
Geno Smith,QB,BN,,False,1603352,1883
Kenneth Gainwell,RB,BN,,False,1603352,345
Jaylen Warren,RB,BN,,False,1603352,199
Zack Moss,RB,BN,,False,1603352,513
Nico Collins,WR,BN,,False,1603352,380
Jahan Dotson,WR,BN,,False,1603352,212
Jake Ferguson,TE,BN,,False,1603352,255
Josh Allen,QB,QB,,True,1605157,889
Bijan Robinson,RB,RB,,True,1605157,15
Raheem Mostert,RB,RB,,True,1605157,1651
Alexander Mattison,RB,RB/WR/TE,1.9000001,True,1605157,772
Puka Nacua,WR,WR,,True,1605157,65
Zay Flowers,WR,WR,,True,1605157,44
Luke Musgrave,TE,TE,,True,1605157,69
Jake Elliott,K,K,13.0,True,1605157,1188
New York Jets,D/ST,D/ST,,True,1605157,5175
Mac Jones,QB,BN,,False,1605157,331
Jahmyr Gibbs,RB,BN,,False,1605157,16
Rashid Shaheed,WR,BN,,False,1605157,315
Jayden Reed,WR,BN,,False,1605157,38
Mike Williams,WR,BN,,False,1605157,1129
Amari Cooper,WR,BN,,False,1605157,1530
Brandin Cooks,WR,BN,,False,1605157,1719
Jalen Hurts,QB,QB,27.15,True,1605148,498
James Cook,RB,RB,,True,1605148,172
Dameon Pierce,RB,RB,,True,1605148,174
Tyreek Hill,WR,WR,,True,1605148,1371
DK Metcalf,WR,WR,,True,1605148,720
Mike Evans,WR,RB/WR/TE,,True,1605148,1716
Mark Andrews,TE,TE,,True,1605148,971
Justin Tucker,K,K,,True,1605148,2210
Philadelphia Eagles,D/ST,D/ST,15.0,True,1605148,5176
Kenny Pickett,QB,BN,,False,1605148,150
Tank Bigsby,RB,BN,,False,1605148,18
Gus Edwards,RB,BN,,False,1605148,1008
Damien Harris,RB,BN,,False,1605148,693
JuJu Smith-Schuster,WR,BN,,False,1605148,1131
Evan Engram,TE,BN,,False,1605148,1164
Dan Arnold,TE,BN,,False,1605148,1273
Tua Tagovailoa,QB,QB,,True,1605151,493
Tony Pollard,RB,RB,,True,1605151,703
Miles Sanders,RB,RB,,True,1605151,697
Stefon Diggs,WR,WR,,True,1605151,1541
Deebo Samuel,WR,WR,,True,1605151,754
George Pickens,WR,RB/WR/TE,,True,1605151,219
Gerald Everett,TE,TE,,True,1605151,1175
Evan McPherson,K,K,,True,1605151,435
Buffalo Bills,D/ST,D/ST,,True,1605151,5154
Derek Carr,QB,BN,,False,1605151,1689
Ezekiel Elliott,RB,BN,,False,1605151,1302
Alvin Kamara,RB,BN,,False,1605151,1107
Allen Lazard,WR,BN,,False,1605151,932
Odell Beckham,WR,BN,,False,1605151,1724
Van Jefferson,WR,BN,,False,1605151,573
Cole Kmet,TE,BN,,False,1605151,582
Justin Herbert,QB,QB,,True,1605154,494
Derrick Henry,RB,RB,,True,1605154,1303
Kenneth Walker,RB,RB,,True,1605154,168
Keenan Allen,WR,WR,,True,1605154,1954
A.J. Brown,WR,WR,2.9,True,1605154,722
Christian Kirk,WR,RB/WR/TE,,True,1605154,933
David Njoku,TE,TE,,True,1605154,1167
Jason Sanders,K,K,,True,1605154,1003
Jacksonville Jaguars,D/ST,D/ST,,True,1605154,5165
Jared Goff,QB,BN,,False,1605154,1288
Chuba Hubbard,RB,BN,,False,1605154,351
Kendre Miller,RB,BN,,False,1605154,25
Kendrick Bourne,WR,BN,,False,1605154,1238
Quentin Johnston,WR,BN,,False,1605154,42
Jerry Jeudy,WR,BN,,False,1605154,548
Kansas City Chiefs,D/ST,BN,,False,1605154,5166
