team1_id,team2_id,game_id,season,week,league_id
1605156,1605147,53623240,2023,1,316893
1605154,1605151,53623242,2023,1,316893
1747266,1605155,53623238,2023,1,316893
1605148,1605157,53623241,2023,1,316893
1603352,1664196,53623239,2023,1,316893
1605152,1747268,53623237,2023,1,316893
1605156,1605147,53623240,2023,2,316893
1605154,1605151,53623242,2023,2,316893
1747266,1605155,53623238,2023,2,316893
1605148,1605157,53623241,2023,2,316893
1603352,1664196,53623239,2023,2,316893
1605152,1747268,53623237,2023,2,316893
1605156,1605147,53623240,2023,3,316893
1605154,1605151,53623242,2023,3,316893
1747266,1605155,53623238,2023,3,316893
1605148,1605157,53623241,2023,3,316893
1603352,1664196,53623239,2023,3,316893
1605152,1747268,53623237,2023,3,316893
1605156,1605147,53623240,2023,4,316893
1605154,1605151,53623242,2023,4,316893
1747266,1605155,53623238,2023,4,316893
1605148,1605157,53623241,2023,4,316893
1603352,1664196,53623239,2023,4,316893
1605152,1747268,53623237,2023,4,316893
1605156,1605147,53623240,2023,5,316893
1605154,1605151,53623242,2023,5,316893
1747266,1605155,53623238,2023,5,316893
1605148,1605157,53623241,2023,5,316893
1603352,1664196,53623239,2023,5,316893
1605152,1747268,53623237,2023,5,316893
1605156,1605147,53623240,2023,6,316893
1605154,1605151,53623242,2023,6,316893
1747266,1605155,53623238,2023,6,316893
1605148,1605157,53623241,2023,6,316893
1603352,1664196,53623239,2023,6,316893
1605152,1747268,53623237,2023,6,316893
1605156,1605147,53623240,2023,7,316893
1605154,1605151,53623242,2023,7,316893
1747266,1605155,53623238,2023,7,316893
1605148,1605157,53623241,2023,7,316893
1603352,1664196,53623239,2023,7,316893
1605152,1747268,53623237,2023,7,316893
1605156,1605147,53623240,2023,8,316893
1605154,1605151,53623242,2023,8,316893
1747266,1605155,53623238,2023,8,316893
1605148,1605157,53623241,2023,8,316893
1603352,1664196,53623239,2023,8,316893
1605152,1747268,53623237,2023,8,316893
1605156,1605147,53623240,2023,9,316893
1605154,1605151,53623242,2023,9,316893
1747266,1605155,53623238,2023,9,316893
1605148,1605157,53623241,2023,9,316893
1603352,1664196,53623239,2023,9,316893
1605152,1747268,53623237,2023,9,316893
1605156,1605147,53623240,2023,10,316893
1605154,1605151,53623242,2023,10,316893
1747266,1605155,53623238,2023,10,316893
1605148,1605157,53623241,2023,10,316893
1603352,1664196,53623239,2023,10,316893
1605152,1747268,53623237,2023,10,316893
1605156,1605147,53623240,2023,11,316893
1605154,1605151,53623242,2023,11,316893
1747266,1605155,53623238,2023,11,316893
1605148,1605157,53623241,2023,11,316893
1603352,1664196,53623239,2023,11,316893
1605152,1747268,53623237,2023,11,316893
1605156,1605147,53623240,2023,12,316893
1605154,1605151,53623242,2023,12,316893
1747266,1605155,53623238,2023,12,316893
1605148,1605157,53623241,2023,12,316893
1603352,1664196,53623239,2023,12,316893
1605152,1747268,53623237,2023,12,316893
1605156,1605147,53623240,2023,13,316893
1605154,1605151,53623242,2023,13,316893
1747266,1605155,53623238,2023,13,316893
1605148,1605157,53623241,2023,13,316893
1603352,1664196,53623239,2023,13,316893
1605152,1747268,53623237,2023,13,316893
1605156,1605147,53623240,2023,14,316893
1605154,1605151,53623242,2023,14,316893
1747266,1605155,53623238,2023,14,316893
1605148,1605157,53623241,2023,14,316893
1603352,1664196,53623239,2023,14,316893
1605152,1747268,53623237,2023,14,316893
