fantasymath_id,position,fleaflicker_id,espn_id,yahoo_id,sleeper_id
matt-corral,QB,16877.0,4362874.0,34050.0,8164
kenny-pickett,QB,16811.0,4240703.0,33975.0,8160
sam-howell,QB,16987.0,4426875.0,34100.0,8162
malik-willis,QB,16845.0,4242512.0,34042.0,8161
carson-strong,QB,17296.0,4361435.0,34385.0,8158
bailey-zappe,QB,16908.0,4250360.0,34093.0,8157
desmond-ridder,QB,16880.0,4239086.0,34030.0,8159
brock-purdy,QB,17045.0,4361741.0,34218.0,8183
skylar-thompson,QB,17024.0,4036419.0,34203.0,8206
breece-hall,RB,16834.0,4427366.0,33991.0,8155
isaiah-spiller,RB,16920.0,4426891.0,34079.0,8153
kyren-williams,RB,17004.0,4430737.0,34120.0,8150
tyler-allgeier,RB,16993.0,4373626.0,34107.0,8132
jerome-ford,RB,16974.0,4372019.0,34112.0,8143
zamir-white,RB,16918.0,4361777.0,34078.0,8139
james-cook,RB,16839.0,4379399.0,34019.0,8138
brian-robinson-jr,RB,16875.0,4241474.0,,8154
dameon-pierce,RB,16914.0,4360238.0,34063.0,8129
tyler-badie,RB,16972.0,4362748.0,34152.0,8208
kevin-harris,RB,16946.0,4570674.0,34139.0,8174
hassan-haskins,RB,16913.0,4372071.0,34087.0,8123
rachaad-white,RB,16882.0,4697815.0,34047.0,8136
jerrion-ealy,RB,17262.0,,34434.0,8120
ty-chandler,RB,17020.0,4242431.0,34125.0,8230
snoop-conner,RB,16957.0,4567246.0,34110.0,8179
abram-smith,RB,17229.0,4241224.0,34660.0,8190
jashaun-corbin,RB,17495.0,,34665.0,8194
tyler-goodson,RB,17175.0,,34261.0,
pierre-strong-jr,RB,16909.0,,,8116
keaontay-ingram,RB,17007.0,4362087.0,34157.0,8221
kennedy-brooks,RB,17291.0,,34377.0,8152
jaylen-warren,RB,17137.0,,34447.0,8228
sincere-mccormick,RB,17472.0,,34551.0,8220
dvonte-price,RB,17452.0,,34521.0,8184
tyrion-davis-price,RB,16886.0,4426475.0,34049.0,8211
trestan-ebner,RB,17011.0,4259169.0,34159.0,8189
isaih-pacheco,RB,17029.0,4361529.0,34207.0,8205
drake-london,WR,16823.0,4426502.0,33963.0,8112
treylon-burks,WR,16803.0,4567156.0,33973.0,8135
garrett-wilson,WR,16798.0,4569618.0,33965.0,8146
chris-olave,WR,16824.0,4361370.0,33966.0,8144
jahan-dotson,WR,16821.0,4361409.0,33971.0,8119
jameson-williams,WR,16830.0,4426388.0,33967.0,8148
wandale-robinson,WR,16869.0,4569587.0,33998.0,8126
david-bell,WR,16863.0,4570409.0,34055.0,8118
john-metchie,WR,16849.0,,,8147
khalil-shakir,WR,16947.0,4373678.0,34104.0,8134
george-pickens,WR,16859.0,4426354.0,34007.0,8137
justyn-ross,WR,17266.0,4360306.0,34440.0,8140
skyy-moore,WR,16854.0,4430191.0,34009.0,8168
velus-jonesjr,WR,16898.0,4035693.0,34027.0,8223
alec-pierce,WR,16842.0,4360078.0,34008.0,8142
makai-polk,WR,17100.0,,34403.0,8209
charleston-rambo,WR,17141.0,,34229.0,8198
calvin-austin,WR,16921.0,,,8125
romeo-doubs,WR,16941.0,4361432.0,34088.0,8121
erik-ezukanma,WR,16911.0,4362186.0,34081.0,8114
danny-gray,WR,16887.0,4689546.0,34061.0,8176
bo-melton,WR,17047.0,4259305.0,34185.0,8204
jalen-nailor,WR,17018.0,4382466.0,34147.0,8180
tyquan-thornton,WR,16835.0,4362921.0,34005.0,8188
jalen-tolbert,WR,16872.0,4249417.0,34044.0,8117
christian-watson,WR,16896.0,4248528.0,33989.0,8167
jalen-wydermyer,TE,17365.0,4428952.0,34623.0,8115
trey-mcbride,TE,16895.0,4361307.0,34010.0,8130
charlie-kolar,TE,16923.0,4241263.0,34084.0,8127
jeremy-ruckert,TE,16833.0,4361372.0,34057.0,8145
greg-dulcich,TE,16853.0,4367209.0,34036.0,8172
isaiah-likely,TE,16927.0,4361050.0,34095.0,8131
jake-ferguson,TE,16933.0,4242355.0,34085.0,8110
connor-heyward,TE,16971.0,4241961.0,34163.0,8181
cade-otton,TE,16937.0,4243331.0,34062.0,8111
cole-turner,TE,16988.0,4361438.0,34105.0,8214
grant-calcaterra,TE,16986.0,4241374.0,34154.0,8177
jelani-woods,TE,16841.0,4241410.0,34029.0,8219
samori-toure,WR,17054.0,4027873.0,34214.0,8235
daniel-bellinger,TE,16932.0,4361516.0,34068.0,8225
chigoziem-okonkwo,TE,16912.0,4360635.0,,8210
montrell-washington,WR,16964.0,4248822.0,34118.0,8475
kyle-philips,WR,16956.0,4367175.0,34119.0,8171
james-mitchell,TE,17017.0,4361988.0,34133.0,8170
andrew-ogletree,TE,16951.0,4722908.0,,8489
brittain-brown,RB,17032.0,4036032.0,34206.0,8423
julius-chestnut,RB,17227.0,,34451.0,8254
mataeo-durant,RB,17134.0,4360406.0,34445.0,8233
jordan-mason,RB,17167.0,,34320.0,8408
trevor-lawrence,QB,16242.0,4360310.0,33389.0,7523
justin-fields,QB,16262.0,4362887.0,33399.0,7591
zach-wilson,QB,16233.0,4361259.0,33390.0,7538
trey-lance,QB,16259.0,4383351.0,33391.0,7610
mac-jones,QB,16235.0,4241464.0,33403.0,7527
kyle-trask,QB,16317.0,4034946.0,33452.0,7605
kellen-mond,QB,16335.0,4240904.0,33454.0,7581
feleipe-franks,QB,16380.0,4034948.0,33729.0,7531
ian-book,QB,16365.0,4046678.0,33521.0,7589
shane-buechele,QB,16702.0,,33879.0,8002
sam-ehlinger,QB,16404.0,4241820.0,33606.0,7583
davis-mills,QB,16280.0,4242546.0,33455.0,7585
travis-etienne,RB,16241.0,4239996.0,33413.0,7543
najee-harris,RB,16246.0,4241457.0,33412.0,7528
kenneth-gainwell,RB,16480.0,4371733.0,33538.0,7567
javonte-williams,RB,16282.0,4361579.0,33423.0,7588
trey-sermon,RB,16323.0,4241401.0,33476.0,7593
michael-carter-rb,RB,16618.0,4240456.0,33495.0,7607
rhamondre-stevenson,RB,16339.0,4569173.0,33508.0,7611
jaret-patterson,RB,16630.0,4362452.0,33706.0,7537
chuba-hubbard,RB,16361.0,4241416.0,33514.0,7594
jermar-jefferson,RB,16577.0,4374033.0,33644.0,7599
elijah-mitchell-rb,RB,13728.0,4241555.0,33582.0,7561
kylin-hill,RB,16542.0,4259805.0,33643.0,7572
pooka-williams,RB,16663.0,,,7560
javian-hawkins,RB,16501.0,4360802.0,33731.0,7563
mekhi-sargent,RB,16773.0,4379504.0,33839.0,8085
demetric-felton,RB,16453.0,4035826.0,33599.0,7609
khalil-herbert,RB,16552.0,4035886.0,33605.0,7608
larry-rountree,RB,16433.0,4241205.0,33586.0,7574
trey-ragas,RB,16676.0,4040728.0,33809.0,7993
chris-evans,RB,16458.0,4046530.0,33590.0,7794
deon-jackson,RB,16681.0,4240455.0,33798.0,7551
jamarr-chase,WR,16250.0,4362628.0,33393.0,7564
devonta-smith,WR,16253.0,4241478.0,33398.0,7525
rondale-moore,WR,16327.0,4372485.0,33437.0,7601
jaylen-waddle,WR,16236.0,4372016.0,33394.0,7526
tylan-wallace,WR,16350.0,4241424.0,33519.0,7595
seth-williams,WR,16427.0,4371974.0,33607.0,7534
amonra-stbrown,WR,16373.0,4374302.0,33500.0,7547
elijah-moore,WR,16265.0,4372414.0,33422.0,7596
kadarius-toney,WR,16251.0,4240600.0,33408.0,7606
nico-collins,WR,16281.0,4258173.0,33477.0,7569
dazz-newsome,WR,16551.0,4240661.0,33609.0,7586
dyami-brown,WR,16309.0,4361577.0,33470.0,7587
rashod-bateman,WR,16248.0,4360939.0,33415.0,7571
anthony-schwartz,WR,16298.0,4371986.0,33479.0,7533
amari-rodgers,WR,16329.0,4239992.0,33473.0,7540
shi-smith,WR,16488.0,4259499.0,33592.0,7603
tutu-atwell,WR,16326.0,4360797.0,33445.0,7562
simi-fehoko,WR,16469.0,4360739.0,33567.0,7812
terrace-marshall,WR,16313.0,4362630.0,33447.0,7565
dillon-stoner,WR,16679.0,4038460.0,33812.0,7996
racey-mcmath,WR,16411.0,4242231.0,33593.0,7793
cornell-powell,WR,16429.0,4035465.0,33569.0,7541
josh-palmer,WR,16292.0,4242433.0,33465.0,7670
jaelon-darden,WR,16364.0,4243830.0,33517.0,7713
dax-milne,WR,16485.0,4373642.0,33645.0,7751
kyle-pitts,TE,16256.0,4360248.0,33392.0,7553
brevin-jordan,TE,16420.0,4362504.0,33535.0,7568
pat-freiermuth,TE,16293.0,4361411.0,33443.0,7600
tommy-tremble,TE,16314.0,4372780.0,33471.0,7694
tre-mckitty,TE,16291.0,4240023.0,33485.0,7554
hunter-long,TE,16269.0,4239944.0,33469.0,7535
luke-farrell,TE,16417.0,4040612.0,33533.0,7842
noah-gray,TE,16430.0,4240472.0,33550.0,7828
kenny-yeboah,TE,16386.0,4044144.0,33705.0,7597
zach-davidson,TE,16627.0,4746079.0,33556.0,7943
john-bates,TE,16360.0,4048228.0,33512.0,7716
sammis-reyes,TE,16230.0,3148929.0,33386.0,7622
dez-fitzpatrick,WR,16342.0,4036026.0,33497.0,7729
kene-nwangwu,RB,16375.0,4035537.0,33507.0,7720
kylen-granson,TE,16340.0,4039160.0,33515.0,7602
jacob-harris,TE,16369.0,3932144.0,33529.0,7703
ihmir-smithmarsette,WR,16578.0,4240573.0,33545.0,7559
gary-brightwell,RB,16461.0,4245645.0,33584.0,7529
mike-strachan,WR,16620.0,4589245.0,33620.0,7944
jake-funk,RB,16530.0,4036224.0,33621.0,7771
gerrid-doaks,RB,16397.0,4037478.0,33632.0,7539
ben-skowronek,WR,16526.0,4035656.0,33637.0,7757
nate-mccrary,RB,16748.0,4820592.0,33793.0,8058
caleb-huntley,RB,16504.0,,33732.0,7741
miller-forristall,TE,16414.0,4040714.0,33836.0,7854
jack-stoll,TE,16621.0,4034862.0,33891.0,7946
tory-carter,RB,16410.0,4242212.0,33835.0,7852
shane-zylstra,TE,16729.0,4608362.0,33803.0,8041
brock-wright,TE,16572.0,4242392.0,33774.0,7891
adam-prentice,RB,16711.0,3929914.0,33901.0,8025
joe-burrow,QB,15532.0,3915511.0,32671.0,6770
tua-tagovailoa,QB,15533.0,4241479.0,32675.0,6768
justin-herbert,QB,15516.0,4038941.0,32676.0,6797
jacob-eason,QB,15707.0,4035003.0,32792.0,6823
jake-fromm,QB,15624.0,4240689.0,32837.0,6822
jordan-love,QB,15522.0,4036378.0,32696.0,6804
jalen-hurts,QB,15581.0,4040715.0,32723.0,6904
tyler-huntley,QB,15705.0,4035671.0,32993.0,7083
bryce-perkins,QB,16012.0,3675812.0,33258.0,7335
jake-luton,QB,15639.0,3124900.0,32859.0,7084
dandre-swift,RB,15601.0,4259545.0,32705.0,6790
zack-moss,RB,15548.0,4035676.0,32756.0,6845
cam-akers,RB,15563.0,4240021.0,32722.0,6938
jk-dobbins,RB,15555.0,4241985.0,32725.0,6806
eno-benjamin,RB,15765.0,4242873.0,32892.0,6951
jonathan-taylor,RB,15604.0,4242335.0,32711.0,6813
clyde-edwards-helaire,RB,15539.0,4242214.0,32702.0,6820
anthony-mcfarland,RB,15692.0,4241941.0,32794.0,6878
aj-dillon,RB,15568.0,4239934.0,32732.0,6828
lamical-perine,RB,15723.0,4034952.0,32790.0,6908
joshua-kelley,RB,15622.0,3910544.0,32782.0,7045
darrynton-evans,RB,15550.0,4036431.0,32763.0,7064
keshawn-vaughn,RB,15620.0,3917612.0,32746.0,6885
salvon-ahmed,RB,15937.0,4243315.0,33265.0,6918
james-robinson,RB,16105.0,4052042.0,33138.0,6955
deejay-dallas,RB,15680.0,4240631.0,32814.0,6931
patrick-taylor,RB,16024.0,4039358.0,33235.0,6963
jamycal-hasty,RB,15936.0,3928925.0,33199.0,6996
rico-dowdle,RB,15904.0,4038815.0,33100.0,7021
jj-taylor,RB,16076.0,4039607.0,33028.0,6973
tony-jones-rb,RB,16039.0,4046676.0,33114.0,6984
ceedee-lamb,WR,15523.0,4241389.0,32687.0,6786
jerry-jeudy,WR,15544.0,4241463.0,32685.0,6783
tee-higgins,WR,15585.0,4239993.0,32703.0,6801
justin-jefferson,WR,15540.0,4262921.0,32692.0,6794
kj-hamler,WR,15608.0,4240380.0,32716.0,6805
laviska-shenault,WR,15558.0,4243160.0,32712.0,6814
jalen-reagor,WR,15528.0,4241802.0,32691.0,6798
brandon-aiyuk,WR,15531.0,4360438.0,32695.0,6803
chase-claypool,WR,15597.0,4046692.0,32719.0,6886
michael-pittman,WR,15603.0,4035687.0,32704.0,6819
michael-pittman,WR,911.0,4035687.0,32704.0,6819
lynn-bowden,WR,15579.0,4259979.0,32750.0,6909
bryan-edwards,WR,15577.0,4038818.0,32751.0,6870
denzel-mims,WR,15613.0,4035403.0,32729.0,6849
devin-duvernay,WR,15557.0,4039050.0,32762.0,6847
james-proche,WR,15634.0,3916204.0,32871.0,6957
quintez-cephus,WR,15703.0,4035793.0,32836.0,6895
antonio-gibson,RB,15591.0,4360294.0,32736.0,6945
collin-johnson,WR,15636.0,4039043.0,32835.0,6857
donovan-peoples-jones,WR,15642.0,4258195.0,32857.0,6824
van-jefferson,WR,15564.0,3930066.0,32727.0,6853
jauan-jennings,WR,15751.0,3886598.0,32887.0,7049
juwan-johnson,TE,16036.0,3929645.0,33113.0,7002
tyler-johnson,WR,15729.0,2310331.0,32831.0,6960
freddie-swain,WR,15681.0,4034950.0,32884.0,7135
cole-kmet,TE,15573.0,4258595.0,32713.0,6826
brycen-hopkins,TE,15645.0,3918003.0,32806.0,6926
adam-trautman,TE,15575.0,3911853.0,32775.0,6869
colby-parkinson,TE,15679.0,4242557.0,32803.0,6865
jared-pinkney,TE,15787.0,3915772.0,33064.0,6834
albert-okwuegbunam,TE,15716.0,4035115.0,32788.0,6843
harrison-bryant,TE,15644.0,4040774.0,32785.0,6850
josiah-deguara,TE,15567.0,3914151.0,32764.0,7050
devin-asiasi,TE,15614.0,4046522.0,32761.0,6956
jason-huntley,RB,15704.0,4040790.0,32842.0,7107
darnell-mooney,WR,15658.0,4040655.0,32843.0,7090
kj-osborn,WR,15695.0,3916566.0,32846.0,7066
charlie-woerner,TE,15671.0,4035020.0,32860.0,7075
quez-watkins,WR,15667.0,4050373.0,32870.0,6927
tyler-davis-te,TE,15641.0,3914240.0,32876.0,7131
dezmon-patmon,WR,15711.0,4054085.0,32882.0,6985
stephen-sullivan,TE,15754.0,4035426.0,32921.0,6970
marquez-callaway,WR,16044.0,4035170.0,33109.0,6989
tyson-williams,RB,15872.0,3895827.0,33006.0,7098
lawrence-cager,WR,15979.0,3917849.0,33329.0,7106
giovanni-ricci,TE,15961.0,3916749.0,33151.0,7216
dan-chisena,WR,16139.0,3929637.0,33023.0,7357
nathan-cottrell,RB,16111.0,3917812.0,33123.0,7466
ben-ellefson,TE,16113.0,3930900.0,33124.0,7288
gabe-nabers,RB,16160.0,4035611.0,32987.0,7318
sean-mckeon,TE,15897.0,4036275.0,33101.0,6964
darius-bradwell,RB,16168.0,4040640.0,32975.0,7316
reggie-gilliam,TE,15847.0,4039505.0,33357.0,7204
nick-westbrook,WR,16192.0,3929785.0,33348.0,7496
kendall-hinton,QB,15977.0,3700815.0,32929.0,7210
dominique-dafney,TE,16212.0,4036129.0,33367.0,7502
antonio-williams,RB,15854.0,4040629.0,33359.0,7203
sandro-platzgummer,RB,16206.0,4683485.0,33188.0,7412
mitchell-wilcox,TE,16093.0,3923392.0,33171.0,6894
reid-sinnett,QB,15844.0,3926936.0,33279.0,7159
kyler-murray,QB,14664.0,3917315.0,31833.0,5849
drew-lock,QB,14722.0,3924327.0,31874.0,5854
daniel-jones,QB,14668.0,3917792.0,31838.0,5870
tyree-jackson,TE,14912.0,3916564.0,32415.0,6040
trace-mcsorley,QB,14815.0,3116172.0,32029.0,5974
will-grier,QB,14727.0,3115252.0,31932.0,5903
jarrett-stidham,QB,14770.0,3892775.0,31965.0,6136
brett-rypien,QB,15063.0,3722362.0,32221.0,6037
gardner-minshew,QB,14860.0,4038524.0,32010.0,6011
easton-stick,QB,14853.0,3120590.0,31998.0,6185
david-blough,QB,14967.0,3116188.0,32272.0,6450
david-montgomery,RB,14716.0,4035538.0,31905.0,5892
benjamin-snell,RB,14790.0,4035072.0,31954.0,6156
josh-jacobs,RB,14673.0,4047365.0,31856.0,5850
damien-harris,RB,14712.0,3925347.0,31919.0,5890
trayveon-williams,RB,14818.0,4035222.0,32014.0,6144
miles-sanders,RB,14745.0,4045163.0,31885.0,6151
devin-singletary,RB,14736.0,4040761.0,31906.0,6130
myles-gaskin,RB,14897.0,3886818.0,32066.0,5980
travis-homer,RB,14810.0,4037457.0,32036.0,6012
tony-pollard,RB,14759.0,3916148.0,31960.0,5967
justice-hill,RB,14767.0,4038441.0,31945.0,5995
darrell-henderson,RB,14751.0,4039359.0,31902.0,5916
ryquell-armstead,RB,14859.0,3923397.0,31972.0,6007
ty-johnson,RB,14842.0,3915411.0,32018.0,6039
devine-ozigbo,RB,15146.0,3699935.0,32390.0,6068
qadree-ollison,RB,14828.0,3123944.0,31984.0,6002
nkeal-harry,WR,14662.0,4047839.0,31864.0,5878
dk-metcalf,WR,14706.0,4047650.0,31896.0,5846
aj-brown,WR,14694.0,4047646.0,31883.0,5859
marquise-brown,WR,14661.0,4241372.0,31857.0,5848
jj-arcega-whiteside,WR,14744.0,3931397.0,31889.0,5863
greg-dortch,WR,14935.0,4037235.0,32523.0,5970
terry-mclaurin,WR,14746.0,3121422.0,31908.0,5927
david-sills,WR,14915.0,3871102.0,32418.0,6154
parris-campbell,WR,14692.0,3121410.0,31891.0,5880
mecole-hardman,WR,14725.0,4035004.0,31888.0,5917
tyron-johnson,WR,15053.0,3894912.0,32511.0,6063
liljordan-humphrey,WR,15148.0,4039057.0,32494.0,5938
andy-isabella,WR,14717.0,3914328.0,31894.0,5915
darius-slayton,WR,14833.0,3916945.0,32003.0,6149
hunter-renfrow,WR,14836.0,3135321.0,31981.0,5955
keesean-johnson,WR,14823.0,3124537.0,32006.0,5962
miles-boykin,WR,14709.0,3932423.0,31925.0,5965
preston-williams,WR,14919.0,3915399.0,32447.0,6148
jakobi-meyers,WR,14949.0,3916433.0,32231.0,5947
antoine-wesley,WR,15326.0,4043161.0,32317.0,6165
stanley-morgan-jr,WR,14958.0,3699902.0,32469.0,6069
deebo-samuel,WR,14702.0,3126486.0,31868.0,5872
noah-fant,TE,14665.0,4036131.0,31852.0,5857
tj-hockenson,TE,14677.0,4036133.0,31840.0,5844
irv-smith,TE,14701.0,4040980.0,31882.0,6126
dawson-knox,TE,14734.0,3930086.0,31928.0,5906
drew-sample,TE,14714.0,3127310.0,31884.0,6001
kahale-warring,TE,14695.0,3933327.0,31918.0,6164
diontae-johnson,WR,14754.0,3932905.0,31898.0,5937
josh-oliver,TE,14749.0,3921690.0,31901.0,5973
alexander-mattison,RB,14700.0,4048244.0,31934.0,5987
trevon-wesco,TE,14756.0,4039253.0,31953.0,6181
foster-moreau,TE,14781.0,3843945.0,31969.0,5985
zach-gentry,TE,14863.0,3929924.0,31973.0,6018
travis-fulgham,WR,14840.0,3139522.0,32016.0,6059
juwann-winfree,WR,14826.0,3128317.0,32019.0,6223
scott-miller,WR,14849.0,3914397.0,32040.0,6290
darwin-thompson,RB,14830.0,4361606.0,32046.0,6178
tommy-sweeney,TE,14894.0,3122818.0,32060.0,6137
ashton-dulin,WR,15035.0,4061956.0,32292.0,6427
penny-hart,WR,15031.0,3917546.0,32293.0,5902
dernest-johnson,RB,15453.0,3139602.0,32608.0,6694
jalen-guyton,WR,15260.0,3932430.0,32201.0,6421
donald-parham,TE,15183.0,3912092.0,32456.0,6074
kendall-blanton,TE,15141.0,3122103.0,32125.0,6081
jakob-johnson,RB,14649.0,3115349.0,31826.0,6202
daniel-helm,TE,15225.0,3115359.0,32543.0,6089
austin-walter,RB,15361.0,3123857.0,32383.0,6553
alec-ingold,RB,15279.0,3917668.0,32344.0,6109
reggie-bonnafon,RB,14175.0,3116642.0,31302.0,5162
dj-montgomery,WR,15311.0,4249030.0,32283.0,6453
trinity-benson,WR,15069.0,4422214.0,32189.0,6395
tom-kennedy,WR,15393.0,3126997.0,32561.0,6588
malik-taylor,WR,15203.0,4408988.0,32488.0,6239
jason-moore,WR,15226.0,4069806.0,32547.0,6247
nsimba-webster,WR,15139.0,3119317.0,32137.0,6387
trenton-irwin,WR,14930.0,3931391.0,32438.0,6598
khari-blasingame,RB,15091.0,3122154.0,32140.0,6379
gunner-olszewski,WR,15455.0,4424106.0,32612.0,6699
jeff-smith,WR,15077.0,3929118.0,32533.0,6557
olamide-zaccheaus,WR,15107.0,3917914.0,32123.0,6271
steven-sims,WR,15251.0,3917960.0,32187.0,6402
craig-reynolds,RB,15434.0,4421446.0,32596.0,6659
