player_id,pos,fleaflicker_id,espn_id,yahoo_id,sleeper_id
694,RB,14818,4035222.0,32014.0,6144
697,RB,14745,4045163.0,31885.0,6151
698,RB,14736,4040761.0,31906.0,6130
699,RB,14897,3886818.0,32066.0,5980
700,RB,14788,3931398.0,31944.0,5889
701,RB,14810,4037457.0,32036.0,6012
702,RB,15075,4035006.0,32148.0,5919
703,RB,14759,3916148.0,31960.0,5967
704,RB,14767,4038441.0,31945.0,5995
705,RB,14751,4039359.0,31902.0,5916
706,RB,14820,3705353.0,32043.0,5918
711,RB,14859,3923397.0,31972.0,6007
712,RB,14835,3915115.0,31986.0,6167
713,RB,14842,3915411.0,32018.0,6039
714,RB,15146,3699935.0,32390.0,6068
715,RB,14828,3123944.0,31984.0,6002
716,RB,15001,4035102.0,32502.0,6334
719,WR,14662,4047839.0,31864.0,5878
720,WR,14706,4047650.0,31896.0,5846
721,WR,14774,4035015.0,31958.0,5873
722,WR,14694,4047646.0,31883.0,5859
723,WR,14661,4241372.0,31857.0,5848
724,WR,14775,3917940.0,31935.0,5886
725,TE,14744,3931397.0,31889.0,5863
726,WR,14935,4037235.0,32523.0,5970
727,WR,14746,3121422.0,31908.0,5927
728,WR,14915,3871102.0,32418.0,6154
730,WR,14692,3121410.0,31891.0,5880
731,WR,14725,4035004.0,31888.0,5917
732,WR,14858,4036163.0,32038.0,5884
734,WR,14703,3115328.0,31899.0,5911
735,WR,15053,3894912.0,32511.0,6063
736,WR,15148,4039057.0,32494.0,5938
738,WR,14763,3916071.0,31952.0,6045
739,WR,14717,3914328.0,31894.0,5915
740,WR,14833,3916945.0,32003.0,6149
741,WR,14836,3135321.0,31981.0,5955
742,WR,14823,3124537.0,32006.0,5962
743,WR,14709,3932423.0,31925.0,5965
744,WR,14919,3915399.0,32447.0,6148
745,WR,14949,3916433.0,32231.0,5947
749,WR,14958,3699902.0,32469.0,6069
754,WR,14702,3126486.0,31868.0,5872
755,TE,14665,4036131.0,31852.0,5857
756,TE,14677,4036133.0,31840.0,5844
758,TE,14731,3917962.0,31907.0,6139
759,TE,14701,4040980.0,31882.0,6126
760,TE,14806,4044452.0,32008.0,6146
761,TE,14734,3930086.0,31928.0,5906
762,TE,14893,4035014.0,32056.0,5957
763,TE,14882,3932936.0,32086.0,6142
764,TE,14714,3127310.0,31884.0,6001
769,TE,14695,3933327.0,31918.0,6164
770,WR,14754,3932905.0,31898.0,5937
771,TE,14749,3921690.0,31901.0,5973
772,RB,14700,4048244.0,31934.0,5987
773,TE,14756,4039253.0,31953.0,6181
774,TE,14781,3843945.0,31969.0,5985
775,TE,14863,3929924.0,31973.0,6018
776,PK,14848,4249087.0,31977.0,6083
777,PK,14847,3821683.0,32002.0,6219
778,WR,14840,3139522.0,32016.0,6059
779,WR,14826,3128317.0,32019.0,6223
781,WR,14849,3914397.0,32040.0,6290
782,RB,14830,4361606.0,32046.0,6178
783,RB,14869,3122143.0,32052.0,6293
785,TE,14894,3122818.0,32060.0,6137
786,RB,14898,3843217.0,32065.0,6298
787,WR,14876,3933064.0,32068.0,6168
788,WR,14889,3915174.0,32069.0,5977
789,WR,14872,3917067.0,32079.0,6088
793,WR,15035,4061956.0,32292.0,6427
794,WR,15031,3917546.0,32293.0,5902
795,WR,15284,3120980.0,32342.0,6032
798,WR,15128,3126115.0,32367.0,6171
803,WR,15358,3120588.0,32378.0,6519
804,RB,15453,3139602.0,32608.0,6694
807,PK,14648,3048898.0,31831.0,6208
809,WR,15260,3932430.0,32201.0,6421
812,TE,15183,3912092.0,32456.0,6074
818,QB,14906,3886812.0,32138.0,6111
819,RB,14649,3115349.0,31826.0,6202
821,RB,15361,3123857.0,32383.0,6553
824,RB,15279,3917668.0,32344.0,6109
825,PK,15021,3128444.0,32174.0,6268
826,RB,14175,3116642.0,31302.0,5162
830,RB,15220,3914534.0,32541.0,6246
833,RB,15388,3886841.0,32559.0,6585
837,WR,15311,4249030.0,32283.0,6453
838,TE,14964,3948283.0,32273.0,6451
841,WR,15069,4422214.0,32189.0,6395
847,WR,15203,4408988.0,32488.0,6239
851,WR,15139,3119317.0,32137.0,6387
852,WR,14930,3931391.0,32438.0,6598
853,RB,15091,3122154.0,32140.0,6379
856,WR,15455,4424106.0,32612.0,6699
857,WR,15154,4411193.0,32398.0,6234
859,WR,15077,3929118.0,32533.0,6557
862,TE,15117,3118906.0,32364.0,6231
863,WR,15107,3917914.0,32123.0,6271
864,PK,15366,3124084.0,32384.0,6528
865,RB,15418,3127211.0,32439.0,6311
866,WR,15251,3917960.0,32187.0,6402
867,QB,15426,3127051.0,32581.0,6595
869,PK,14646,3127313.0,31808.0,5823
871,TE,15092,4411192.0,32142.0,6279
872,PK,15412,3150744.0,32417.0,6650
873,RB,15434,4421446.0,32596.0,6659
875,TE,15398,3940587.0,32576.0,6075
878,RB,15513,3693033.0,32669.0,6108
879,WR,15508,2974503.0,32664.0,6763
880,QB,15510,3040206.0,32662.0,6778
881,TE,15133,4408854.0,32600.0,6665
883,TE,15286,3121378.0,32551.0,6233
884,RB,15475,3925346.0,32630.0,6753
885,TE,15431,3144991.0,32588.0,6662
886,TE,15417,3138744.0,32442.0,6529
887,WR,12732,3115315.0,29973.0,3846
888,WR,13739,4294520.0,30959.0,4878
889,QB,13761,3918298.0,30977.0,4984
890,QB,13758,3052587.0,30971.0,4892
891,QB,13760,3886377.0,30980.0,4863
892,QB,13770,3912547.0,30973.0,4943
893,QB,13775,3916387.0,31002.0,4881
895,QB,13810,3116407.0,31046.0,4972
898,QB,13914,3051381.0,31141.0,5089
901,QB,13902,3049872.0,31078.0,4996
904,RB,13778,3929630.0,30972.0,4866
905,RB,13814,3843750.0,31029.0,4949
906,RB,13785,3912550.0,31008.0,5052
907,RB,13750,3128721.0,31001.0,4962
908,RB,13772,3139925.0,30997.0,4985
910,RB,13802,3128720.0,31005.0,4988
911,RB,14070,3932420.0,31567.0,5136
912,RB,13828,3916925.0,31013.0,5068
913,RB,13935,3116721.0,31135.0,5107
914,RB,14063,3052117.0,31379.0,5170
915,RB,13981,3126367.0,31206.0,5112
917,RB,13796,3122672.0,31041.0,5046
919,RB,13927,3915381.0,31145.0,5076
920,RB,14018,3116136.0,31221.0,5131
921,RB,13904,3128774.0,31100.0,4994
922,RB,13900,3916430.0,31074.0,5347
923,RB,14329,3115375.0,31500.0,5549
929,WR,13776,3925357.0,30996.0,4981
930,WR,13795,3128429.0,31010.0,5045
931,WR,13808,3122449.0,31030.0,5024
932,WR,14059,3128390.0,31268.0,5185
933,WR,13806,3895856.0,31017.0,4950
934,WR,13816,3127306.0,31014.0,4992
935,WR,13764,3915416.0,30994.0,4983
936,WR,13970,3728254.0,31155.0,5101
937,WR,13949,3932442.0,31177.0,5323
938,WR,13909,3123075.0,31180.0,5121
939,WR,13782,3050487.0,31021.0,5013
940,WR,13869,3915097.0,31075.0,5310
941,WR,13934,3728262.0,31157.0,5096
942,WR,13985,3921564.0,31223.0,5130
944,WR,13908,4035019.0,31194.0,5111
945,WR,13819,3128451.0,31061.0,5026
946,WR,13788,4036348.0,31051.0,5038
948,WR,14051,3932935.0,31624.0,5290
949,WR,13861,3057987.0,31083.0,4998
952,WR,13915,4036335.0,31178.0,5113
953,WR,14069,3054845.0,31601.0,5250
959,WR,14348,3043225.0,31391.0,5132
962,WR,13903,3915823.0,31073.0,5007
963,WR,13894,4040792.0,31102.0,5005
964,WR,14008,3115365.0,31226.0,5139
966,WR,13899,3120659.0,31129.0,5102
968,WR,13790,3115394.0,31031.0,4951
969,WR,14603,3115928.0,31777.0,5781
971,TE,13829,3116365.0,31056.0,5012
972,TE,13845,3116164.0,31012.0,4993
973,TE,13859,3045264.0,31126.0,5092
974,TE,13813,3121023.0,31019.0,5022
975,TE,13980,3915486.0,31220.0,5133
976,TE,13905,3052897.0,31093.0,5008
978,TE,13874,4045305.0,31071.0,4995
979,TE,13886,3123050.0,31077.0,5009
980,TE,13774,3924365.0,30995.0,4973
981,PK,13947,3051909.0,31137.0,5095
982,PK,13986,4034949.0,31482.0,5189
984,WR,14009,3122899.0,31210.0,5137
986,RB,13870,3119195.0,31104.0,5000
987,TE,13844,3128452.0,31068.0,5032
988,TE,14475,3127292.0,31090.0,5010
989,RB,13898,3123969.0,31096.0,5004
990,TE,13853,3117256.0,31107.0,5001
991,WR,13851,3118892.0,31114.0,5374
992,RB,13969,3051891.0,31139.0,5100
993,WR,13952,3051738.0,31144.0,5086
994,WR,13930,3895857.0,31148.0,5080
996,WR,13967,3115378.0,31164.0,5110
997,RB,13942,3051439.0,31171.0,5122
998,RB,13953,4261020.0,31174.0,5123
999,TE,13973,4035379.0,31181.0,5117
1000,QB,13910,3052450.0,31189.0,5120
1001,QB,13959,3128843.0,31190.0,5124
1003,PK,13977,3124679.0,31199.0,5119
1004,RB,14019,3125232.0,31207.0,5116
1005,QB,13983,3042749.0,31219.0,5128
1006,TE,14527,3122920.0,31127.0,5094
1007,RB,14211,3127335.0,31662.0,5163
1008,RB,14191,3051926.0,31424.0,5248
1010,TE,14361,3059766.0,31519.0,5277
1014,WR,14328,4036416.0,31496.0,5199
1016,RB,14185,3139033.0,31228.0,5209
1017,RB,14485,3126246.0,31457.0,5536
1019,QB,14311,3045169.0,31431.0,5257
1024,QB,14180,3115293.0,31301.0,5127
1026,WR,14357,3046401.0,31517.0,5134
1028,WR,14266,3155188.0,31588.0,5260
1032,WR,14106,3122168.0,31320.0,5154
1033,WR,14411,3115314.0,31405.0,5432
1035,PK,14337,3975763.0,31538.0,5272
1040,WR,14297,3115255.0,31641.0,5695
1042,WR,14390,3139456.0,31623.0,5289
1043,RB,14336,3122716.0,31537.0,5271
1044,TE,13415,3049698.0,30571.0,4435
1048,WR,14600,3047876.0,31769.0,5773
1052,PK,14050,3123052.0,31366.0,5230
1053,TE,14377,3120303.0,31329.0,5285
1057,WR,14500,3047968.0,31508.0,5570
1059,RB,14278,3045238.0,31258.0,5220
1061,RB,14471,3122976.0,31394.0,5284
1071,WR,14011,3053760.0,31227.0,5275
1073,WR,14163,3126002.0,31347.0,5241
1076,TE,14487,4329472.0,31427.0,5465
1077,TE,14300,3049290.0,31441.0,5171
1078,TE,14275,3050481.0,31257.0,5409
1080,TE,14581,3118954.0,31749.0,5754
1081,TE,14064,3051387.0,31478.0,5233
1082,TE,14425,3115360.0,31627.0,5196
1083,WR,14396,4048717.0,31607.0,5197
1084,QB,14627,3124092.0,31803.0,5806
1086,RB,14498,3040499.0,31510.0,5569
1087,WR,7263,3085107.0,28974.0,2821
1088,QB,12919,3122840.0,30125.0,4017
1089,QB,12954,3129302.0,30165.0,4026
1090,QB,12893,3039707.0,30115.0,3976
1091,QB,12894,3139477.0,30123.0,4046
1094,QB,13017,3044720.0,30248.0,4179
1095,QB,12959,3052600.0,30200.0,4061
1099,QB,13143,2972515.0,30788.0,4574
1100,QB,12960,2979520.0,30217.0,4127
1102,QB,13069,2972236.0,30284.0,4183
1103,RB,12929,3116593.0,30154.0,4029
1104,RB,12920,3115364.0,30117.0,3969
1105,RB,12892,3117251.0,30121.0,4034
1106,RB,12975,3116385.0,30161.0,4018
1107,RB,12965,3054850.0,30180.0,4035
1108,RB,13011,3116389.0,30227.0,4147
1109,RB,12987,3125116.0,30202.0,4111
1110,RB,13021,3045127.0,30253.0,4150
1111,RB,13165,3045260.0,30707.0,4651
1113,RB,12934,3059915.0,30199.0,4098
1114,RB,13040,2980453.0,30247.0,4149
1118,RB,12999,3127586.0,30275.0,4219
1119,RB,13100,3042494.0,30301.0,4263
1121,RB,12951,3045147.0,30218.0,4137
1123,RB,13581,2983509.0,30860.0,4718
1128,WR,12913,3042778.0,30118.0,4036
1129,WR,12890,3045138.0,30120.0,4068
1130,WR,12915,3052177.0,30122.0,4038
1131,WR,12950,3120348.0,30175.0,4040
1132,WR,12930,3121427.0,30153.0,4082
1133,WR,13052,3892889.0,30223.0,4146
1137,WR,13127,3124069.0,30350.0,4252
1138,WR,12926,3116165.0,30197.0,4037
1139,WR,12970,2977187.0,30182.0,4039
1140,WR,12996,3039725.0,30246.0,4162
1142,WR,12973,3059760.0,30185.0,4125
1143,WR,13029,3115306.0,30230.0,4171
1147,WR,13120,3121409.0,30352.0,4234
1151,WR,12937,3059722.0,30150.0,4080
1154,WR,13163,2980460.0,30679.0,4489
1158,WR,13027,3066074.0,30254.0,4175
1163,TE,12891,3043080.0,30132.0,4055
1164,TE,12906,3051876.0,30136.0,4066
1165,TE,13016,3045225.0,30258.0,4151
1167,TE,12904,3123076.0,30142.0,4033
1168,TE,12974,3054212.0,30213.0,4144
1169,TE,13012,2980073.0,30267.0,4221
1173,RB,13044,3139605.0,30256.0,4152
1174,WR,13034,3115330.0,30241.0,4160
1175,TE,12972,3918639.0,30157.0,4089
1178,RB,13038,3125403.0,30269.0,4187
1180,TE,12887,2998565.0,30112.0,4054
1181,TE,12933,4198676.0,30158.0,4085
1182,WR,12963,2974858.0,30209.0,4131
1185,WR,13008,2991662.0,30231.0,4177
1186,RB,13003,3066158.0,30232.0,4157
1187,TE,13023,3040151.0,30259.0,4217
1188,PK,13035,3050478.0,30266.0,4195
1189,WR,13024,3061612.0,30278.0,4198
1191,WR,13080,3128724.0,30285.0,4197
1192,TE,13110,2975863.0,30287.0,4189
1193,WR,13095,3040569.0,30290.0,4218
1194,RB,13111,3042519.0,30295.0,4199
1195,RB,13065,4212884.0,30305.0,4226
1198,PK,13085,3043234.0,30337.0,4233
1199,WR,13117,4212909.0,30339.0,4274
1200,PK,13124,3055899.0,30346.0,4227
1203,RB,13135,3052143.0,30355.0,4283
1204,RB,13141,3919596.0,30362.0,4273
1205,TE,13137,2972331.0,30364.0,4229
1206,WR,13179,2974339.0,30656.0,4416
1208,TE,13206,3040470.0,30577.0,4362
1215,WR,13209,3134353.0,30511.0,4351
1216,RB,13358,3049916.0,30552.0,4455
1219,TE,13168,3051806.0,30494.0,4531
1220,RB,13428,3048680.0,900125.0,4349
1224,TE,13175,3125404.0,30661.0,4421
1228,PK,13324,3049899.0,30426.0,4666
1229,RB,13325,3068267.0,30423.0,4663
1233,TE,13503,3046705.0,30763.0,4678
1234,WR,13261,3071572.0,30396.0,4622
1237,QB,13341,3051308.0,30538.0,4335
1238,WR,13364,3045523.0,30551.0,4454
1241,TE,13653,2468609.0,30614.0,4381
1243,TE,13489,2975674.0,30777.0,4602
1249,TE,13269,4081127.0,30468.0,4468
1250,RB,13557,2970090.0,30850.0,4696
1254,WR,13333,2978109.0,30502.0,4319
1255,WR,9552,3054970.0,30861.0,4719
1256,WR,13469,3046399.0,30682.0,4491
1262,WR,13594,3894883.0,30637.0,4451
1266,TE,13216,2991767.0,30784.0,4571
1268,WR,13177,3115443.0,30660.0,4420
1270,WR,13732,3052056.0,30955.0,4854
1271,WR,13616,3040035.0,30715.0,6744
1272,WR,13592,2973626.0,30513.0,4344
1273,TE,13665,4212989.0,30891.0,4741
1274,TE,13450,2972240.0,30594.0,4536
1276,PK,10038,16486.0,27369.0,4958
1278,TE,13239,3052096.0,30373.0,4314
1279,QB,13194,3059989.0,30563.0,4464
1280,TE,13377,2971281.0,30627.0,4443
1281,WR,13280,4217370.0,30111.0,4050
1284,WR,13715,3049329.0,30940.0,4828
1286,TE,13599,2980120.0,30740.0,4647
1287,QB,12032,2573079.0,29236.0,3161
1288,QB,12102,3046779.0,29235.0,3163
1293,QB,12079,2578570.0,29325.0,3257
1297,QB,12159,2577417.0,29369.0,3294
1298,QB,12232,2574511.0,29435.0,3357
1300,QB,12216,2574630.0,29441.0,3362
1302,RB,12025,3051392.0,29238.0,3164
1303,RB,12042,3043078.0,29279.0,3198
1304,RB,12059,2980148.0,29324.0,3204
1305,RB,12164,3046409.0,29405.0,3327
1306,RB,12151,3122866.0,29370.0,3209
1307,RB,12101,2979843.0,29307.0,3242
1311,RB,12114,3060022.0,29384.0,3306
1312,RB,9833,2980077.0,29390.0,3312
1313,RB,12138,3042429.0,29387.0,3309
1314,RB,12499,3051902.0,29560.0,3594
1316,RB,12135,2573974.0,29353.0,3280
1322,WR,12017,3051889.0,29257.0,3155
1324,WR,12023,3052876.0,29255.0,3157
1325,WR,12035,2576019.0,29256.0,3178
1327,WR,12051,3045144.0,29288.0,3225
1329,WR,12096,2976316.0,29281.0,3199
1333,WR,12223,3042910.0,29406.0,3328
1334,WR,12125,2982828.0,29374.0,3297
1335,WR,12058,2976592.0,29274.0,3200
1337,WR,12141,3048897.0,29351.0,3278
1342,WR,12353,3115913.0,29719.0,3503
1351,WR,12172,3123986.0,29440.0,3652
1352,TE,12088,3046439.0,29269.0,3214
1353,TE,12069,3043275.0,29315.0,3202
1354,TE,12140,2573401.0,29344.0,3271
1356,TE,12056,2576399.0,29328.0,3258
1366,WR,12153,2576581.0,29341.0,3269
1368,WR,12106,3043116.0,29360.0,3286
1369,TE,12109,2566659.0,29372.0,3296
1371,WR,12197,3116406.0,29399.0,3321
1372,RB,12192,2974317.0,29410.0,3332
1373,TE,12170,2580330.0,29411.0,3333
1375,WR,12182,2577641.0,29420.0,3342
1376,QB,12165,2979501.0,29421.0,3343
1380,RB,12191,2576450.0,29432.0,3354
1386,RB,12247,3002265.0,29470.0,3391
1391,RB,12134,2577654.0,29377.0,3300
1393,TE,12342,2576854.0,29789.0,3496
1394,PK,12347,2971573.0,29792.0,3451
1404,RB,12382,2978124.0,29872.0,3488
1432,RB,12761,2972091.0,30000.0,3868
1433,WR,12334,2977800.0,29703.0,3433
1440,WR,12482,2574918.0,29854.0,3614
1442,RB,12694,4012556.0,29951.0,3832
1445,RB,12834,2983319.0,30061.0,3934
1446,WR,12361,2574808.0,29785.0,3423
1449,WR,12459,2983209.0,29609.0,3582
1459,TE,11114,2531358.0,28365.0,3048
1460,PK,12611,2985659.0,29754.0,3678
1473,WR,12441,2973405.0,29631.0,3634
1475,RB,12572,2572861.0,29650.0,3664
1476,RB,12691,2575965.0,29906.0,3803
1477,PK,12578,3068939.0,29949.0,3827
1481,WR,12332,2971718.0,29678.0,3445
1482,TE,13208,3052166.0,30523.0,4323
1485,WR,12788,2578369.0,30023.0,3895
1486,WR,12745,2978308.0,29978.0,3852
1487,WR,13354,2971830.0,30531.0,4330
1489,TE,12789,2987440.0,30024.0,3894
1492,TE,12540,2970262.0,29666.0,3695
1493,PK,12684,3135726.0,29915.0,3805
1496,QB,11183,2969939.0,28389.0,2306
1497,QB,11184,2576980.0,28390.0,2307
1498,QB,11300,2577189.0,28535.0,2450
1506,RB,11182,2977644.0,28398.0,2315
1507,RB,11180,2576434.0,28403.0,2320
1508,RB,11188,2979477.0,28461.0,2378
1509,RB,11216,2976516.0,28424.0,2341
1510,RB,11323,2573300.0,28537.0,2452
1511,RB,11207,2576336.0,28442.0,2359
1513,RB,11201,2969962.0,28465.0,2382
1520,RB,11373,3025433.0,28514.0,2431
1527,RB,11187,2508176.0,28474.0,2391
1530,WR,11177,2976499.0,28392.0,2309
1531,WR,11170,2576623.0,28402.0,2319
1532,WR,11158,3042435.0,28395.0,2312
1536,WR,11178,2971618.0,28408.0,2325
1537,WR,11231,2576395.0,28425.0,2342
1539,WR,11398,2576716.0,28493.0,2410
1541,WR,11329,2976212.0,28534.0,2449
1542,WR,11242,2577327.0,28457.0,2374
1543,WR,11167,2579604.0,28417.0,2334
1551,WR,11156,2972460.0,28414.0,2331
1559,TE,11194,2977609.0,28429.0,2346
1560,TE,11191,2970726.0,28443.0,2360
1565,TE,11366,2979590.0,28548.0,2463
1566,TE,11199,2582410.0,28473.0,2390
1567,TE,11371,2514206.0,28505.0,2422
1570,WR,11217,2578533.0,28464.0,2381
1573,RB,11213,2577134.0,28482.0,2399
1574,TE,11261,2576925.0,28592.0,2505
1578,TE,11331,2508256.0,28531.0,2446
1579,TE,11276,2574576.0,28545.0,2460
1580,WR,11254,2515759.0,28547.0,2462
1581,RB,11295,2515270.0,28556.0,2471
1582,TE,11257,2574591.0,28559.0,2474
1583,TE,11321,2508079.0,28561.0,2476
1601,TE,11287,3046704.0,28634.0,2545
1602,QB,11294,2511109.0,28638.0,2549
1604,RB,11724,2570986.0,28990.0,2588
1609,WR,11504,2587819.0,28691.0,2583
1612,WR,11603,2580216.0,28947.0,2750
1635,PK,11498,2998120.0,28685.0,2671
1649,RB,11526,2512197.0,28718.0,2892
1651,RB,11455,2576414.0,28654.0,2749
1657,WR,11507,2577667.0,28730.0,2673
1661,QB,11615,2565969.0,28839.0,2711
1665,WR,11826,2576491.0,29070.0,2822
1672,TE,11874,2519013.0,29102.0,2751
1678,TE,11978,3936647.0,29208.0,3041
1682,TE,11459,2511973.0,28658.0,2755
1684,PK,12817,2582139.0,30038.0,3909
1685,QB,10240,16728.0,27560.0,2152
1687,QB,10236,16724.0,27531.0,1979
1688,QB,10458,16810.0,27692.0,1895
1689,QB,10315,16757.0,27564.0,2028
1692,TE,10353,16813.0,27648.0,2251
1702,RB,10335,16777.0,27585.0,2257
1705,RB,10324,16944.0,27631.0,2168
1713,RB,10490,17133.0,28014.0,1901
1715,WR,10256,16725.0,27532.0,1817
1716,WR,10252,16737.0,27535.0,2216
1717,WR,10303,16787.0,27567.0,1987
1718,TE,10254,16730.0,27556.0,2182
1719,WR,10242,16731.0,27548.0,2197
1720,WR,10295,16800.0,27581.0,2133
1721,WR,10318,16763.0,27570.0,1800
1722,WR,10302,16791.0,27618.0,1971
1723,WR,10305,16799.0,27589.0,1992
1724,WR,10243,16733.0,27540.0,2078
1725,WR,10307,16790.0,27591.0,1825
1726,WR,10284,16781.0,27573.0,2279
1733,WR,10415,16886.0,27646.0,1916
1740,TE,10257,16732.0,27538.0,2118
1749,TE,10823,16974.0,27789.0,1793
1751,RB,10475,16913.0,27658.0,1848
1756,WR,10291,16793.0,27584.0,2004
