player_id,pos,fleaflicker_id,espn_id,yahoo_id,sleeper_id
1757,QB,10311,16760.0,27590.0,1837
1758,RB,10310,16782.0,27624.0,2161
1760,WR,10263,16804.0,27619.0,2238
1762,TE,10296,16786.0,27626.0,2146
1772,WR,10427,16899.0,27737.0,1854
1774,QB,10449,16809.0,27742.0,2229
1785,RB,10924,17359.0,28115.0,1833
1789,WR,10895,17051.0,28046.0,2025
1823,WR,10839,17177.0,27874.0,1984
1826,WR,10593,16995.0,27826.0,2003
1830,PK,10779,17372.0,28188.0,1945
1832,WR,9891,16460.0,27277.0,1689
1837,PK,10888,17427.0,28227.0,2020
1839,PK,9754,16339.0,27120.0,1433
1840,WR,10707,17258.0,28026.0,1911
1845,RB,10966,17421.0,28223.0,2114
1846,PK,10813,17082.0,27911.0,1974
1851,WR,10695,17437.0,28234.0,1903
1867,TE,10991,17453.0,28267.0,2214
1871,PK,11124,2473037.0,28378.0,2747
1874,WR,11039,17402.0,28214.0,2039
1880,WR,11005,17463.0,28279.0,5828
1883,QB,9372,15864.0,26662.0,1373
1884,QB,9507,15948.0,26721.0,1338
1885,QB,9390,15837.0,26696.0,1559
1903,QB,9781,16252.0,27170.0,1612
1910,RB,9419,15921.0,26805.0,1546
1915,RB,9426,15971.0,26813.0,1387
1919,RB,9552,15966.0,26777.0,1502
1921,RB,9445,15994.0,26822.0,1517
1925,RB,9378,15825.0,26671.0,1408
1926,RB,9341,15826.0,26660.0,1386
1945,WR,9328,15786.0,26631.0,1567
1954,WR,9380,15818.0,26699.0,1479
1957,RB,9317,15807.0,26652.0,1535
1959,WR,9492,16016.0,26767.0,1555
1960,WR,9338,15880.0,26664.0,1352
1964,WR,9311,15795.0,26650.0,1426
1971,WR,9337,15839.0,26701.0,1346
1976,TE,9360,15847.0,26686.0,1466
1979,TE,9376,15835.0,26658.0,1339
1980,TE,9395,15860.0,26708.0,1500
1982,TE,9305,15788.0,26644.0,1388
1984,TE,9407,15980.0,26756.0,1642
1989,TE,9384,15853.0,26678.0,1587
1996,RB,9410,16002.0,26753.0,1379
1997,TE,9536,16121.0,26781.0,1603
1999,PK,9416,15965.0,26800.0,1348
2000,RB,9504,15920.0,26804.0,1476
2003,TE,9458,15887.0,26824.0,1425
2023,QB,9458,16140.0,26949.0,1550
2026,TE,9787,16318.0,27174.0,1619
2029,RB,9700,16040.0,26878.0,1451
2051,TE,9990,16504.0,27299.0,1706
2053,TE,9851,16143.0,26950.0,1777
2068,WR,7789,14269.0,25120.0,2291
2080,QB,8382,14874.0,25711.0,1111
2081,QB,8628,14875.0,25712.0,1169
2082,QB,8514,14876.0,25718.0,1049
2083,QB,8445,14878.0,25732.0,1085
2084,QB,8562,14877.0,25798.0,1029
2085,QB,8625,14880.0,25812.0,1166
2088,QB,8598,14881.0,25785.0,1234
2093,RB,8512,14886.0,25807.0,1048
2095,RB,8954,14889.0,26006.0,1033
2096,RB,8583,14890.0,25771.0,1225
2097,RB,8572,14896.0,,
2099,RB,8596,14894.0,25816.0,1232
2104,WR,8381,14907.0,,1114
2105,WR,8622,14909.0,25730.0,1097
2107,WR,8422,14912.0,25755.0,1149
2108,WR,8432,14922.0,25793.0,1071
2114,WR,8493,14924.0,25802.0,1110
2117,WR,8462,14919.0,25764.0,1154
2119,WR,8525,14918.0,25828.0,1215
2120,WR,8605,14914.0,25743.0,1208
2122,WR,8437,15062.0,25810.0,1077
2123,WR,8429,15072.0,25876.0,1067
2126,WR,9001,15230.0,,7509
2127,TE,8485,14901.0,25774.0,1105
2129,TE,8576,14904.0,25820.0,1139
2133,WR,8550,14910.0,25753.0,1054
2134,TE,8374,14871.0,,
2136,WR,8584,14947.0,25740.0,1226
2137,RB,8456,14895.0,25777.0,1123
2139,WR,8506,14923.0,25817.0,1133
2140,TE,8425,15000.0,,1152
2141,WR,8481,14916.0,25831.0,1102
2145,TE,8621,15067.0,,1073
2148,PK,8478,15091.0,25871.0,1099
2150,PK,8608,14993.0,25881.0,1266
2151,RB,8630,15009.0,25883.0,1170
2152,PK,8524,15058.0,25885.0,1214
2158,RB,8614,15127.0,,
2161,WR,8569,15118.0,,
2166,TE,8571,15043.0,25950.0,1091
2168,WR,8551,14991.0,,
2169,TE,8443,15055.0,25957.0,1314
2177,WR,8831,15358.0,26083.0,1173
2179,RB,9114,15478.0,26389.0,1034
2185,TE,8938,15403.0,26416.0,1718
2190,QB,8800,15168.0,26483.0,1737
2191,WR,8952,15624.0,26004.0,1030
2192,WR,8692,15197.0,,
2194,WR,8662,15503.0,26456.0,1061
2198,WR,9235,15705.0,26561.0,1244
2199,RB,8739,15369.0,26064.0,1284
2208,WR,8735,15349.0,26060.0,1144
2210,PK,8663,15683.0,26534.0,1264
2212,RB,8904,15457.0,26024.0,1185
2217,RB,8847,15548.0,,
2225,WR,8835,15327.0,,
2228,WR,8034,14478.0,,
2233,RB,8955,15572.0,26007.0,1293
2236,WR,8844,15555.0,26108.0,1312
2237,WR,8189,14610.0,25144.0,1313
2241,WR,9099,15448.0,26335.0,1321
2247,TE,9287,15773.0,26612.0,1592
2273,WR,7369,13983.0,24791.0,830
2274,QB,7368,13987.0,24797.0,862
2275,QB,7428,14037.0,24861.0,810
2276,WR,7372,13982.0,24793.0,947
2277,QB,7378,13994.0,24788.0,954
2278,RB,7371,13981.0,24815.0,956
2280,RB,7426,14052.0,,
2282,WR,7423,14040.0,,
2284,QB,7380,13966.0,24799.0,941
2288,RB,7566,14193.0,24932.0,949
2289,RB,7597,14186.0,24970.0,895
2291,RB,7450,14017.0,24843.0,814
2292,RB,7483,14077.0,,
2296,WR,7401,14053.0,24851.0,928
2298,WR,7491,14190.0,24910.0,822
2299,WR,7439,14035.0,24865.0,966
2300,TE,7444,14054.0,24830.0,943
2301,QB,7404,14012.0,24822.0,829
2303,TE,7425,14007.0,24834.0,964
2305,TE,7416,14009.0,24856.0,971
2306,RB,7443,14028.0,24860.0,811
2308,RB,7413,14055.0,,
2310,TE,7589,14099.0,24891.0,963
2312,WR,7492,14095.0,24894.0,990
2317,RB,7539,14130.0,,
2318,RB,7526,14167.0,24912.0,886
2319,RB,7561,14129.0,24913.0,818
2321,RB,7507,14188.0,,
2322,WR,7558,14150.0,,
2323,RB,7601,14115.0,,
2324,RB,7580,14135.0,24923.0,973
2326,WR,7550,14153.0,24935.0,887
2327,RB,7535,14198.0,24936.0,788
2329,WR,7530,14151.0,24940.0,817
2330,TE,7556,14156.0,24942.0,918
2331,TE,7585,14215.0,24946.0,812
2333,WR,7599,14131.0,24954.0,832
2335,WR,7508,14100.0,24963.0,902
2338,QB,7592,14163.0,24967.0,827
2341,TE,7502,14085.0,24991.0,868
2344,TE,7591,14213.0,25005.0,934
2346,RB,7578,14087.0,,
2350,RB,7465,14065.0,,
2353,RB,7509,14104.0,,
2354,TE,7461,14102.0,,882
2360,TE,7832,14306.0,,
2364,PK,8288,14816.0,25648.0,1287
2367,RB,8205,14587.0,,
2371,WR,7778,14223.0,,860
2373,WR,7771,14304.0,,
2382,PK,8027,14322.0,25427.0,899
2384,WR,8153,14570.0,,
2388,RB,8022,14761.0,,
2390,RB,8297,14625.0,,906
2392,TE,8249,14434.0,25223.0,984
2394,WR,7869,14221.0,25105.0,988
2395,RB,7787,14255.0,25117.0,863
2397,WR,8012,14537.0,,
2400,TE,7751,14217.0,,
2403,WR,8128,14295.0,,
2406,WR,7348,13958.0,24774.0,831
2412,TE,8095,14400.0,,
2416,WR,8219,14403.0,25234.0,940
2417,RB,7835,14358.0,,
2420,WR,8287,14818.0,25658.0,945
2423,RB,7966,14518.0,25481.0,913
2425,WR,7752,14319.0,,
2428,WR,8139,14500.0,25312.0,1306
2433,TE,7784,14246.0,,
2434,WR,8246,14402.0,25178.0,1329
2436,RB,8213,14360.0,25238.0,936
2437,RB,8375,14870.0,25706.0,1250
2438,RB,7827,14257.0,,
2441,RB,8127,14294.0,,
2450,TE,6690,13357.0,24208.0,626
2451,TE,6695,13360.0,,
2456,RB,6733,13407.0,24229.0,747
2458,RB,7023,13613.0,,
2459,QB,6779,13714.0,,
2461,WR,7150,13776.0,,
2462,WR,6830,13498.0,,
2465,RB,6834,13536.0,24262.0,736
2469,RB,7122,13653.0,,
2471,RB,7211,13727.0,,
2473,RB,6543,12764.0,,
2474,WR,7039,13621.0,24272.0,506
2479,WR,6881,13553.0,24553.0,719
2483,QB,6923,13576.0,,
2484,WR,7031,13616.0,24280.0,511
2486,RB,7183,13574.0,,
2487,WR,6984,13602.0,,
2494,TE,7049,13629.0,,
2498,TE,7009,13698.0,,
2501,WR,6911,13568.0,,
2504,RB,7100,13642.0,,
2506,WR,7079,13637.0,,
2517,TE,6845,13538.0,24431.0,1014
2518,RB,7342,13945.0,24769.0,1001
2529,WR,6811,13524.0,24435.0,570
2530,QB,6558,13197.0,23976.0,621
2532,RB,6578,13203.0,23984.0,507
2533,WR,6559,13215.0,23999.0,574
2534,WR,6642,13217.0,24035.0,642
2537,RB,6557,13205.0,,
2539,WR,6703,13221.0,,
2540,RB,6568,13204.0,23987.0,571
2542,RB,6624,13207.0,24011.0,564
2544,TE,6580,13200.0,24000.0,559
2545,WR,7153,13667.0,,
2546,QB,6729,13202.0,,
2550,RB,6608,13211.0,24026.0,604
2552,QB,6850,13682.0,,
2553,WR,6581,13216.0,23997.0,560
2555,WR,6746,13222.0,24153.0,534
2557,WR,6659,13227.0,,
2559,QB,6625,13199.0,24060.0,533
2561,TE,6611,13229.0,24017.0,515
2562,RB,6641,13210.0,,1004
2563,RB,6612,13208.0,,
2564,TE,6604,13272.0,24045.0,701
2565,WR,6636,13295.0,24057.0,538
2566,WR,6634,13226.0,24063.0,627
2567,WR,6607,13275.0,,
2568,WR,6633,13223.0,,
2569,TE,6628,13289.0,24068.0,565
2570,TE,6610,13232.0,24070.0,616
2572,WR,6692,13224.0,24082.0,999
2573,TE,6759,13231.0,24089.0,527
2574,TE,6705,13371.0,24093.0,543
2578,RB,6675,13341.0,24115.0,520
2581,WR,6762,13442.0,,
2582,WR,6678,13225.0,24135.0,582
2587,RB,6688,13212.0,,727
2590,RB,6724,13398.0,,
2591,TE,6664,13326.0,,
2593,RB,6782,13214.0,24169.0,762
2594,WR,6660,13934.0,24171.0,536
2595,WR,6714,13386.0,24173.0,1003
2596,WR,6701,13367.0,,
2597,QB,6799,13484.0,24175.0,606
2601,TE,6438,12533.0,,
2602,RB,6552,,,
2604,QB,7303,12475.0,,
2605,RB,6432,13158.0,9707.0,609
2613,RB,5751,,,
2619,WR,6047,12563.0,9274.0,455
2621,QB,6038,12483.0,9265.0,421
2626,TE,6057,12549.0,9284.0,465
2627,RB,6090,12514.0,9317.0,676
2629,WR,6044,12570.0,9271.0,394
2630,TE,6135,12536.0,9362.0,352
2631,RB,6064,12489.0,9291.0,377
2632,RB,6102,12500.0,,348
2635,WR,6067,12556.0,9294.0,366
2636,RB,6232,12493.0,,
2638,TE,6126,12537.0,9353.0,367
2639,TE,6137,12532.0,,
2640,TE,6189,12535.0,9416.0,372
2641,WR,6073,12592.0,,
2645,RB,6111,12491.0,,
2646,WR,6119,12602.0,,
2647,WR,6120,12597.0,9347.0,346
2648,WR,6121,12601.0,9348.0,365
2650,WR,6124,12599.0,,
2652,WR,6136,12571.0,,
2655,WR,6145,12568.0,9372.0,339
2656,RB,6148,12499.0,,
2657,TE,6158,12547.0,,
2659,WR,6161,12585.0,9388.0,396
2660,WR,6164,12561.0,,
2662,RB,6166,12490.0,,
2663,RB,6171,12507.0,,
2666,RB,6182,12508.0,,
2669,WR,6197,12566.0,,
2673,RB,6210,12520.0,,
2674,QB,6211,12466.0,,
2676,QB,6215,12736.0,,
2680,RB,6229,12635.0,,
2682,QB,6233,12709.0,,
2684,QB,6238,12479.0,,
2685,TE,6239,12705.0,9466.0,397
2687,TE,6245,12550.0,9472.0,406
2688,RB,6246,12724.0,,
2690,RB,6249,12526.0,,
2692,RB,6258,12554.0,,
2695,WR,6269,12649.0,9496.0,344
2696,WR,6270,12595.0,,
2697,TE,6274,12710.0,,
2698,RB,6277,12730.0,,
2699,TE,11187,12506.0,9505.0,362
2700,WR,6746,12584.0,,
2705,WR,6290,12600.0,,
2706,TE,6611,12539.0,,
2707,PK,6293,12731.0,9520.0,391
2709,RB,6527,12515.0,,
2713,PK,6304,12460.0,9526.0,503
2717,WR,6332,12588.0,,405
2718,WR,6314,12562.0,,
2720,QB,6353,12471.0,9678.0,490
2722,QB,6324,12477.0,9547.0,345
2725,RB,6356,13166.0,,
2726,WR,6014,5730.0,,
2727,RB,6366,12930.0,,
2729,WR,6373,12813.0,,
2730,RB,6376,12488.0,,
2731,QB,6379,12469.0,,
2735,RB,6390,13059.0,,
2737,TE,6403,13011.0,,
2740,WR,5857,,,
2741,WR,5340,11267.0,,104
2744,QB,5470,11420.0,,
2745,QB,5347,11290.0,,
2751,WR,5415,11315.0,,
2752,QB,5336,11252.0,8795.0,19
2753,WR,5341,11275.0,,
2754,QB,5343,11291.0,8834.0,89
2755,WR,5324,11283.0,8826.0,147
2758,TE,5351,11264.0,,
2759,WR,5350,11285.0,,
2761,RB,5358,11238.0,8781.0,326
2762,RB,5360,11257.0,,
2765,QB,5371,11237.0,8780.0,24
2767,WR,5377,11287.0,,
2771,WR,5370,11276.0,8819.0,297
2773,WR,5375,11280.0,8823.0,321
2774,WR,5323,11292.0,,
2775,RB,5543,11298.0,,
2776,RB,5430,11303.0,,
2777,WR,5462,11304.0,,
2778,TE,5452,11310.0,,
2779,WR,5414,11318.0,8861.0,247
2783,QB,5492,11328.0,,
2787,RB,5444,11359.0,,
2789,WR,5423,11371.0,,151
2790,TE,5513,11373.0,8916.0,32
2791,WR,5475,11375.0,,
2793,WR,5507,11353.0,,
2794,RB,5517,11362.0,,
2798,WR,5541,11387.0,8930.0,312
2801,TE,5410,11392.0,8935.0,328
2802,QB,5479,11394.0,8937.0,260
2804,RB,5529,11397.0,,
2807,RB,5473,11406.0,,
2808,WR,5509,11408.0,8951.0,222
2811,RB,5494,11413.0,,
2816,WR,5480,11427.0,,
2818,RB,5424,11436.0,,
2819,RB,5434,11438.0,,
2820,WR,5381,11439.0,8982.0,269
2823,RB,5554,11447.0,,
2828,WR,5530,11460.0,,
2833,WR,5400,11471.0,,
2837,WR,5551,11480.0,,
2840,WR,5610,11678.0,,
2844,WR,5595,11674.0,9037.0,491
2846,RB,5647,11766.0,,
2847,RB,5624,11747.0,,
2848,RB,5888,11658.0,9043.0,182
2849,PK,5700,11923.0,9066.0,775
2855,RB,5897,11816.0,,
2857,RB,5662,11933.0,,
2863,RB,5981,11912.0,,
2868,WR,5761,11734.0,,
2869,RB,5829,11940.0,,
2873,TE,5877,11870.0,,
2875,RB,5815,11717.0,9158.0,126
2878,RB,4893,10452.0,8261.0,184
2879,QB,4837,10466.0,,671
2881,RB,4789,10456.0,8266.0,745
2883,WR,4710,10453.0,8263.0,695
2886,TE,4841,10482.0,,171
2887,RB,4737,10544.0,,
2888,TE,4828,10475.0,8285.0,58
2890,WR,4693,10474.0,,
2891,WR,4712,10476.0,,
2895,QB,4684,10536.0,,739
2897,RB,4795,10496.0,,355
2898,RB,4911,,,
2899,QB,4901,10487.0,8297.0,181
2900,WR,6650,10524.0,,
2902,WR,4899,10678.0,,
2905,TE,4875,10521.0,8331.0,250
2906,PK,4715,10636.0,8447.0,59
2911,QB,4750,10484.0,,
2912,RB,4761,10494.0,,
2913,RB,4660,10507.0,,
2914,WR,4674,10517.0,8327.0,203
2916,WR,4863,10519.0,,
2917,WR,4775,10520.0,,
2920,RB,4946,10537.0,,
2927,RB,4840,10580.0,,
2930,RB,4894,10591.0,,
2932,TE,4744,10596.0,,
2933,TE,4868,10598.0,8409.0,86
2934,PK,4822,10603.0,,
2935,TE,4697,10605.0,8416.0,221
2937,WR,4798,10615.0,,
2939,PK,4780,10621.0,8432.0,650
2940,RB,4833,10624.0,,
2946,WR,4914,,,
2953,TE,4858,10665.0,,
2955,RB,4939,10671.0,,
2959,WR,4882,10677.0,,
2963,RB,4680,10689.0,,
2967,RB,5212,,,
2968,RB,5271,,,
2970,RB,4975,,,
2971,QB,5049,10764.0,,
2973,TE,4993,10935.0,,
2982,WR,5264,10884.0,,
2983,RB,5250,,,
2986,RB,5083,11197.0,,47
2989,QB,5197,11068.0,,
2990,RB,5152,10837.0,,
2995,WR,5285,11107.0,,
2996,WR,4948,10770.0,8609.0,130
3002,QB,4009,9596.0,,
3004,RB,4280,9607.0,,
3005,WR,4161,9611.0,,651
3006,RB,4404,9613.0,7776.0,306
3007,TE,4007,9614.0,7777.0,111
3008,RB,3941,9616.0,,
3009,WR,3900,9622.0,,
3010,WR,4317,9630.0,,
3013,QB,4023,9635.0,7798.0,198
3015,TE,3911,9639.0,7802.0,51
3019,QB,3927,9650.0,7813.0,154
3020,TE,4205,9658.0,,
3023,RB,4178,9665.0,,
3024,QB,4411,9667.0,7830.0,698
3029,WR,4351,9676.0,,
3030,TE,4111,9679.0,,
3032,TE,4040,9684.0,7847.0,64
3033,RB,4246,9686.0,,
3034,WR,4348,9689.0,,287
3036,TE,4282,9692.0,,
3037,WR,3952,9695.0,7858.0,71
3038,WR,4395,9697.0,,
3040,PK,3986,9704.0,7867.0,110
3048,RB,4113,9731.0,,
3052,TE,4013,9741.0,,
3060,TE,4353,9761.0,7924.0,284
3061,RB,4211,9766.0,,
3066,QB,4004,9780.0,7943.0,393
3074,WR,3964,9819.0,,
3077,RB,4021,9832.0,,
3078,WR,4154,9835.0,,
3080,WR,4072,9838.0,8001.0,201
3084,WR,4603,10194.0,,
3085,RB,4022,9902.0,,
3094,RB,4204,10057.0,,251
3103,WR,4157,,,
3112,WR,4393,10137.0,,
3124,WR,4557,13174.0,,504
3130,PK,4221,11122.0,8565.0,17
3138,QB,3356,8416.0,7177.0,268
3139,RB,3014,8417.0,40679.0,258
3143,WR,3634,8422.0,,
3144,WR,3628,8425.0,,
3145,WR,3189,8436.0,,
3146,WR,3185,8437.0,,
3147,QB,3452,8439.0,7200.0,96
3148,QB,3164,8440.0,,673
3151,WR,3029,8449.0,,
3152,WR,2923,8453.0,,
3154,PK,3364,8461.0,7223.0,658
3156,WR,3286,8469.0,,
3158,WR,3058,8475.0,7237.0,128
3159,RB,2848,8479.0,7241.0,232
3163,TE,3412,8485.0,7247.0,661
3165,RB,3766,8491.0,,
3181,RB,3322,8541.0,,
3184,WR,3658,8550.0,,
3195,TE,3379,8593.0,,
3202,TE,3080,8612.0,,
3207,RB,3026,8636.0,,
3219,TE,2902,8663.0,,
3220,QB,3011,8664.0,7426.0,333
3226,TE,3441,9264.0,,
3227,WR,3630,9307.0,7492.0,370
3228,PK,2882,9354.0,7520.0,49
3231,WR,3192,9495.0,,
3235,WR,2487,6016.0,7149.0,316
3236,QB,1181,5526.0,6760.0,188
3238,WR,1732,5528.0,6762.0,223
3239,QB,326,5529.0,6763.0,331
3240,TE,2113,5531.0,,
3243,QB,394,5536.0,6770.0,138
3244,WR,1198,5538.0,,
3248,RB,726,,,
3249,WR,673,5554.0,,
3250,RB,652,,,
3258,RB,567,5580.0,,
3259,TE,2273,5587.0,,
3262,TE,1030,5593.0,,
3264,WR,165,5603.0,,
3267,QB,1431,5615.0,6849.0,178
3271,WR,2010,5633.0,6867.0,155
3273,RB,1481,5644.0,,
3274,TE,2232,5645.0,,
3296,QB,1623,5718.0,,
3306,WR,2297,5741.0,,
3325,WR,2397,5799.0,,
3326,RB,2552,6301.0,,
3328,RB,2534,5817.0,,
3332,QB,743,4459.0,6337.0,91
3335,QB,1608,4465.0,,
3337,WR,545,4475.0,,
3350,WR,270,4512.0,6390.0,655
3355,TE,2161,4527.0,6405.0,23
3356,WR,459,4529.0,,
3357,WR,2169,,,
3362,TE,1491,4549.0,,
3363,RB,339,,,
3365,RB,1617,,,
3366,QB,1583,4555.0,,
3371,WR,1364,,,
3379,WR,631,4585.0,,
3382,WR,2175,4597.0,,
3383,WR,28,4601.0,,
3385,TE,1739,4614.0,,
3398,WR,71,4655.0,,
3419,WR,2218,4713.0,,
3424,TE,64,5362.0,6663.0,322
3425,WR,659,5437.0,,670
3426,QB,387,5209.0,6624.0,142
3427,WR,1737,5412.0,,
3428,TE,894,4972.0,,
3429,WR,2434,5286.0,,
3430,RB,2400,4950.0,,
3431,QB,1979,3529.0,,
3433,WR,1504,3541.0,,
3434,TE,1376,3542.0,,
3438,WR,2001,,,
3440,TE,1553,3556.0,,
3444,WR,509,,,
3450,RB,1512,3582.0,,
3456,TE,1301,,,
3457,QB,1187,3609.0,5967.0,208
3465,TE,587,3631.0,,
3468,TE,1249,3642.0,,
3486,TE,528,3688.0,,
3498,TE,152,3773.0,,
3516,WR,2080,,,
3527,PK,2376,4333.0,6243.0,127
3531,RB,3705,4140.0,,
3537,WR,1328,2564.0,,69
3541,RB,147,2575.0,,
3543,TE,806,2579.0,,
3544,QB,325,2580.0,5479.0,289
3550,RB,688,,,
3568,QB,398,2658.0,,
3570,RB,250,2664.0,,
3573,RB,346,2670.0,,
3604,TE,1271,2747.0,,
3619,PK,1174,3413.0,,
3627,RB,1711,,,
3628,RB,556,2138.0,,
3633,PK,407,2148.0,5046.0,118
3634,QB,792,2149.0,,
3640,WR,140,2163.0,,
3642,WR,942,,,
3650,QB,3843,2206.0,,
3652,WR,1851,,,
3693,QB,309,2330.0,5228.0,167
3705,TE,539,2361.0,,
3715,PK,1675,2489.0,,
3721,RB,453,,,
3777,TE,2046,1932.0,,
3788,WR,1993,1966.0,,
3816,RB,1139,1430.0,,
3833,QB,55,1490.0,,
3890,WR,1773,2048.0,,
3954,WR,782,1393.0,,
4021,PK,125,982.0,,
4022,PK,2074,1097.0,3727.0,120
4057,WR,144,751.0,,
4103,WR,322,658.0,,
4499,WR,5023,10708.0,,
4500,WR,4182,,,
4508,TE,6412,12551.0,,
4548,WR,17573,4259976.0,34719.0,8931
4701,QB,249,,,
4705,QB,2158,,,
4833,RB,2079,,,
4879,QB,935,4260.0,6169.0,686
4904,WR,1982,,,
5049,WR,3732,9451.0,,
5054,WR,3449,,,
5067,RB,4139,,,
5084,WR,6636,,,
5151,DST,2328,-16022.0,100022.0,ARI
5152,DST,2329,-16001.0,100001.0,ATL
5153,DST,2330,-16033.0,100033.0,BAL
5154,DST,2331,-16002.0,100002.0,BUF
5155,DST,2332,-16029.0,100029.0,CAR
5156,DST,2333,-16003.0,100003.0,CHI
5157,DST,2334,-16004.0,100004.0,CIN
5158,DST,2335,-16005.0,100005.0,CLE
5159,DST,2336,-16006.0,100006.0,DAL
5160,DST,2337,-16007.0,100007.0,DEN
5161,DST,2338,-16008.0,100008.0,DET
5162,DST,2339,-16009.0,100009.0,GB
5163,DST,2340,-16034.0,100034.0,HOU
5164,DST,2341,-16011.0,100011.0,IND
5165,DST,2342,-16030.0,100030.0,JAX
5166,DST,2343,-16012.0,100012.0,KC
5167,DST,2353,-16024.0,100024.0,LAC
5168,DST,2356,-16014.0,100014.0,LAR
5169,DST,2350,-16013.0,100013.0,LV
5170,DST,2344,-16015.0,100015.0,MIA
5171,DST,2345,-16016.0,100016.0,MIN
5172,DST,2346,-16017.0,100017.0,NE
5173,DST,2347,-16018.0,100018.0,NO
5174,DST,2348,-16019.0,100019.0,NYG
5175,DST,2349,-16020.0,100020.0,NYJ
5176,DST,2351,-16021.0,100021.0,PHI
5177,DST,2352,-16023.0,100023.0,PIT
5178,DST,2354,-16026.0,100026.0,SEA
5179,DST,2355,-16025.0,100025.0,SF
5180,DST,2357,-16027.0,100027.0,TB
5181,DST,2358,-16010.0,100010.0,TEN
5182,DST,2359,-16028.0,100028.0,WAS
5185,WR,17923,4241588.0,40374.0,11139
5186,TE,14058,3047536.0,31283.0,5235
